10:36 13:24 20:31 11:17 17:49 11:36 13:46 23:30 20:42 17:23
23:19 15:55 17:11 10:23 11:20 22:42 19:50 21:24 13:52 12:30
19:48 13:22 23:41 12:22 15:20 16:39 11:44 15:38 13:47 22:46
16:16 12:14 10:32 18:54 12:32 23:19 19:59 15:49 22:14 10:31
17:17 15:51 23:39 11:40 13:49 18:36 15:12 21:56 11:30 13:29
15:20 20:41 16:23 12:59 23:44 14:12 21:10 18:34 13:27 12:16
13:10 14:57 22:20 20:39 22:47 14:43 20:37 10:47 22:11 22:11
10:26 12:26 10:58 15:55 21:44 10:28 14:36 23:22 14:54 14:45
21:18 11:56 15:16 21:41 13:47 17:38 21:11 13:49 16:20 13:26
13:41 23:49 18:29 14:13 21:12 15:44 16:14 20:49 10:12 18:20
23:56 10:16 15:29 11:41 14:49 14:36 13:35 13:51 22:31 12:40
temperature__65c temperature__136c temperature__144c temperature__131c temperature__41c temperature__93c temperature__71c temperature__64c temperature__50c temperature__17c
temperature__106c temperature__139c temperature__10c temperature__85c temperature__68c temperature__138c temperature__132c temperature__132c temperature__77c temperature__26c
temperature__71c temperature__88c temperature__54c temperature__47c temperature__33c temperature__78c temperature__116c temperature__41c temperature__84c temperature__17c
temperature__95c temperature__28c temperature__35c temperature__136c temperature__84c temperature__58c temperature__49c temperature__40c temperature__98c temperature__126c
temperature__142c temperature__24c temperature__74c temperature__71c temperature__39c temperature__53c temperature__31c temperature__78c temperature__79c temperature__65c
temperature__41c temperature__16c temperature__4c temperature__12c temperature__147c temperature__44c temperature__11c temperature__139c temperature__2c temperature__63c
temperature__16c temperature__17c temperature__108c temperature__109c temperature__33c temperature__92c temperature__95c temperature__22c temperature__88c temperature__147c
temperature__59c temperature__116c temperature__56c temperature__56c temperature__52c temperature__85c temperature__17c temperature__87c temperature__105c temperature__74c
temperature__132c temperature__26c temperature__120c temperature__87c temperature__126c temperature__91c temperature__139c temperature__36c temperature__56c temperature__33c
