CubeNumber_59319 CubeNumber_614125 CubeNumber_12167 CubeNumber_421875 CubeNumber_531441 CubeNumber_125000 CubeNumber_29791 CubeNumber_238328 CubeNumber_300763 CubeNumber_42875
CubeNumber_166375 CubeNumber_13824 CubeNumber_226981 CubeNumber_531441 CubeNumber_343000 CubeNumber_103823 CubeNumber_551368 CubeNumber_474552 CubeNumber_8 CubeNumber_250047
CubeNumber_175616 CubeNumber_357911 CubeNumber_27000 CubeNumber_205379 CubeNumber_24389 CubeNumber_13824 CubeNumber_729000 CubeNumber_15625 CubeNumber_19683 CubeNumber_551368
CubeNumber_884736 CubeNumber_110592 CubeNumber_857375 CubeNumber_729 CubeNumber_729 CubeNumber_373248 CubeNumber_456533 CubeNumber_614125 CubeNumber_778688 CubeNumber_166375
CubeNumber_512000 CubeNumber_681472 CubeNumber_405224 CubeNumber_300763 CubeNumber_54872 CubeNumber_314432 CubeNumber_571787 CubeNumber_226981 CubeNumber_91125 CubeNumber_59319
CubeNumber_474552 CubeNumber_13824 CubeNumber_941192 CubeNumber_15625 CubeNumber_328509 CubeNumber_614125 CubeNumber_175616 CubeNumber_42875 CubeNumber_343000 CubeNumber_125
CubeNumber_614125 CubeNumber_274625 CubeNumber_357911 CubeNumber_50653 CubeNumber_19683 CubeNumber_456533 CubeNumber_778688 CubeNumber_592704 CubeNumber_166375 CubeNumber_21952
CubeNumber_5832 CubeNumber_157464 CubeNumber_74088 CubeNumber_2197 CubeNumber_474552 CubeNumber_21952 CubeNumber_357911 CubeNumber_10648 CubeNumber_132651 CubeNumber_300763
CubeNumber_704969 CubeNumber_343 CubeNumber_681472 CubeNumber_804357 CubeNumber_250047 CubeNumber_658503 CubeNumber_8000 CubeNumber_17576 CubeNumber_27 CubeNumber_79507
CubeNumber_474552 CubeNumber_125000 CubeNumber_125 CubeNumber_110592 CubeNumber_1331 CubeNumber_778688 CubeNumber_6859 CubeNumber_4096 CubeNumber_729000 CubeNumber_343
CubeNumber_85184 CubeNumber_778688 CubeNumber_474552 CubeNumber_4096 CubeNumber_185193 CubeNumber_512 CubeNumber_74088 CubeNumber_405224 CubeNumber_85184 CubeNumber_15625
tasty good doubtful cruel super tense outstanding eager brave jolly
powerful thoughtless different innocent good dark colorful tame plain ugly
splendid concerned naughty smiling brave ashamed embarrassed outrageous plain embarrassed
attractive condemned sore wide-eyed tough faithful amused cautious uninterested vivacious
awful nasty outrageous eager curious dead glamorous comfortable quaint obnoxious
splendid light lively cloudy unsightly creepy troubled wandering quaint elated
obedient homely encouraging brainy long nasty itchy weary arrogant defeated
mushy depressed outstanding spotless shiny dull tasty puzzled careful terrible
dead fragile lively jittery cheerful clumsy expensive dizzy fierce thankful
repulsive defiant nutty thoughtless comfortable combative victorious magnificent annoying vivacious
inquisitive tough determined tired fantastic dark obnoxious sleepy tense relieved
Muscle Teeth Cranialnerves Uterus Tonsils Brain Mesentery Eardrum Interstitium Ganglia
Pancreas Vagina Cochlea Rectum Ureter Outerear Bladder Heart Spleen Pharynx
Pons Analcanal Trachea Scrotum Nerves Arteries Arteries Vagina Lungs Iris
Penis Eye Nerves Clitoris Ossicles Placenta Liver Bladder Interstitium Spinalnerves
Retina Middleear Nerves Tastebuds Tendons Lens Ganglia Cecum Veins Lymphaticvessel
Ear Pharynx Analcanal Thalamus Ganglia Spinalnerves Analcanal Vagina Heart Veins
Bone  Pharynx Penis Rectum Retina Retina Rectum Arteries Veins Larynx
Heart Middleear Cerebellum Retina Eardrum Earlobe Capillaries Tendons Larynx Liver
Uterus Tonsils Lungs Tendons Brain Interstitium Ureter Pharynx Innerear Ileum
Arteries Rectum Duodenum Larynx Placenta Gallbladder skeleton Mouth Sensoryorgans Penis
Lips Mesentery Lens Spinalnerves Midbrain Iris Veins Muscle Vagina Liver
BinaryNumber_0000111 BinaryNumber_1010110 BinaryNumber_0010101 BinaryNumber_1001111 BinaryNumber_1011100 BinaryNumber_0100101 BinaryNumber_1001001 BinaryNumber_0100100 BinaryNumber_1100010 BinaryNumber_0000001
BinaryNumber_0111100 BinaryNumber_0101000 BinaryNumber_0001100 BinaryNumber_1000001 BinaryNumber_0011101 BinaryNumber_0100000 BinaryNumber_0010011 BinaryNumber_0001110 BinaryNumber_0101011 BinaryNumber_1011111
BinaryNumber_0110000 BinaryNumber_0110010 BinaryNumber_0001010 BinaryNumber_0000010 BinaryNumber_1010101 BinaryNumber_1000000 BinaryNumber_0101110 BinaryNumber_0000010 BinaryNumber_0100110 BinaryNumber_0101001
BinaryNumber_0000111 BinaryNumber_0000010 BinaryNumber_0010110 BinaryNumber_0011111 BinaryNumber_1010001 BinaryNumber_0011001 BinaryNumber_0111110 BinaryNumber_0001001 BinaryNumber_1011010 BinaryNumber_0001110
BinaryNumber_1011010 BinaryNumber_1010100 BinaryNumber_0110100 BinaryNumber_1010110 BinaryNumber_1011010 BinaryNumber_0100001 BinaryNumber_1010110 BinaryNumber_0011110 BinaryNumber_1100010 BinaryNumber_1000011
BinaryNumber_0000110 BinaryNumber_1010001 BinaryNumber_0101001 BinaryNumber_0110101 BinaryNumber_0100100 BinaryNumber_1001101 BinaryNumber_1100010 BinaryNumber_1000111 BinaryNumber_0100110 BinaryNumber_0110001
BinaryNumber_0111000 BinaryNumber_0011101 BinaryNumber_0011111 BinaryNumber_1011101 BinaryNumber_1010100 BinaryNumber_0101101 BinaryNumber_0000001 BinaryNumber_0110010 BinaryNumber_0110000 BinaryNumber_1001011
BinaryNumber_0001110 BinaryNumber_0101111 BinaryNumber_0101010 BinaryNumber_1100001 BinaryNumber_0001001 BinaryNumber_1011101 BinaryNumber_0100110 BinaryNumber_0001000 BinaryNumber_0110110 BinaryNumber_0100001
BinaryNumber_0110100 BinaryNumber_0010100 BinaryNumber_1000011 BinaryNumber_0001011 BinaryNumber_0010101 BinaryNumber_1010010 BinaryNumber_1000101 BinaryNumber_0111011 BinaryNumber_0001111 BinaryNumber_0011000
BinaryNumber_0000011 BinaryNumber_1000101 BinaryNumber_1000100 BinaryNumber_0011001 BinaryNumber_0111001 BinaryNumber_0110111 BinaryNumber_0011000 BinaryNumber_0011011 BinaryNumber_0001111 BinaryNumber_1001010
BinaryNumber_1010001 BinaryNumber_0011101 BinaryNumber_0101110 BinaryNumber_0011000 BinaryNumber_1001111 BinaryNumber_0000001 BinaryNumber_1100011 BinaryNumber_0100100 BinaryNumber_0010011 BinaryNumber_0001110
Tamarillo Loquat Cherimoya Mango Tangerine Apple Damson Cantaloupe Cherimoya Lulo
Prune Nance Raspberry Lime Raspberry Açaí Breadfruit Date Acerola Cranberry
Pineberry Papaya Strawberry Cantaloupe Kiwano Sapodilla Tamarillo Tayberry Lime Watermelon
Blackberry Redcurrant Satsuma Cherry Plumcot Tamarillo Redcurrant Acerola Marionberry Abiu
Durian Raisin Coconut Passionfruit Blueberry Durian Bilberry Huckleberry Longan Cempedak
Apricot Lychee Jujube Mandarine Guava Mango Longan Yuzu Jambul Prune
Blueberry Sapote Grapefruit Fig Persimmon Kiwifruit Jujube Ackee Passionfruit Loganberry
Strawberry Watermelon Lulo Kumquat Tangelo Cherry Lime Cempedak Quince Grapefruit
Açaí Honeydew Redcurrant Gooseberry Pawpaw Clementine Tamarind Canistel Durian Kiwifruit
Araza Pineberry Tamarind Longan Apple Mango Damson Longan Yuzu Cherry
Tangerine Redcurrant Durian Tamarind Redcurrant Yuzu Apricot Peach Ackee Lemon
temperature__142c temperature__146c temperature__49c temperature__147c temperature__63c temperature__145c temperature__64c temperature__30c temperature__141c temperature__84c
temperature__3c temperature__11c temperature__122c temperature__33c temperature__11c temperature__145c temperature__98c temperature__12c temperature__95c temperature__33c
temperature__126c temperature__35c temperature__129c temperature__119c temperature__24c temperature__26c temperature__36c temperature__73c temperature__130c temperature__130c
temperature__138c temperature__28c temperature__71c temperature__105c temperature__126c temperature__40c temperature__82c temperature__56c temperature__41c temperature__132c
temperature__84c temperature__108c temperature__141c temperature__73c temperature__71c temperature__126c temperature__26c temperature__108c temperature__129c temperature__74c
