15:52 17:42 22:22 18:42 17:20 20:26 15:19 11:38 20:22 11:21
13:54 18:57 16:24 13:39 12:53 12:31 20:11 18:35 11:35 11:11
21:18 15:56 22:46 21:26 13:55 14:27 15:24 11:55 19:43 16:17
16:34 11:29 23:45 15:51 15:40 21:23 11:21 13:42 14:32 23:24
22:14 21:12 17:17 17:34 17:46 14:20 13:12 18:27 22:40 19:43
23:59 21:37 21:16 23:40 17:57 19:17 12:13 13:52 18:25 13:11
20:48 13:56 22:42 19:48 13:47 19:32 14:11 13:25 19:26 15:38
23:27 10:32 23:30 18:18 17:27 21:18 23:42 13:32 16:19 14:21
15:51 13:17 14:14 22:42 23:44 22:51 19:25 20:22 13:22 19:10
16:20 20:31 12:59 23:30 23:13 11:17 15:54 15:58 16:59 16:53
21:15 22:53 14:13 20:50 12:13 18:20 18:35 13:52 17:15 11:38
BinaryNumber_0111111 BinaryNumber_1011000 BinaryNumber_0111101 BinaryNumber_0000101 BinaryNumber_0001011 BinaryNumber_0110010 BinaryNumber_0010111 BinaryNumber_0011101 BinaryNumber_0110011 BinaryNumber_1010111
BinaryNumber_1100000 BinaryNumber_0101110 BinaryNumber_0001100 BinaryNumber_0001000 BinaryNumber_0111000 BinaryNumber_1000111 BinaryNumber_0010110 BinaryNumber_1100011 BinaryNumber_1000010 BinaryNumber_1001100
BinaryNumber_1010101 BinaryNumber_1011111 BinaryNumber_1001101 BinaryNumber_0100111 BinaryNumber_0101110 BinaryNumber_0101011 BinaryNumber_0111100 BinaryNumber_1010011 BinaryNumber_1010110 BinaryNumber_1011111
BinaryNumber_0111111 BinaryNumber_0100000 BinaryNumber_0000010 BinaryNumber_0000111 BinaryNumber_1010101 BinaryNumber_0010101 BinaryNumber_0111011 BinaryNumber_0011111 BinaryNumber_1000011 BinaryNumber_0001010
BinaryNumber_0001000 BinaryNumber_0110011 BinaryNumber_0011001 BinaryNumber_0100110 BinaryNumber_1001010 BinaryNumber_0010000 BinaryNumber_1001111 BinaryNumber_1011100 BinaryNumber_0110000 BinaryNumber_1010000
BinaryNumber_0111111 BinaryNumber_0111000 BinaryNumber_0011111 BinaryNumber_0110111 BinaryNumber_1001001 BinaryNumber_0101000 BinaryNumber_0010011 BinaryNumber_0000110 BinaryNumber_1011111 BinaryNumber_0010011
BinaryNumber_0100011 BinaryNumber_1010011 BinaryNumber_0110111 BinaryNumber_1010110 BinaryNumber_0010101 BinaryNumber_1001000 BinaryNumber_0100101 BinaryNumber_1000110 BinaryNumber_0010001 BinaryNumber_0100100
BinaryNumber_1100001 BinaryNumber_0101001 BinaryNumber_1000000 BinaryNumber_0001111 BinaryNumber_0000101 BinaryNumber_0010100 BinaryNumber_0000100 BinaryNumber_0000110 BinaryNumber_1011011 BinaryNumber_0110000
BinaryNumber_0101110 BinaryNumber_0001100 BinaryNumber_1001101 BinaryNumber_1010100 BinaryNumber_1000011 BinaryNumber_0001011 BinaryNumber_1000000 BinaryNumber_0101111 BinaryNumber_0110011 BinaryNumber_0011101
