SquareNumber_529 SquareNumber_1225 SquareNumber_2500 SquareNumber_225 SquareNumber_2025 SquareNumber_6889 SquareNumber_324 SquareNumber_6241 SquareNumber_81 SquareNumber_49
SquareNumber_144 SquareNumber_5184 SquareNumber_9409 SquareNumber_5776 SquareNumber_169 SquareNumber_900 SquareNumber_25 SquareNumber_961 SquareNumber_4624 SquareNumber_1600
SquareNumber_729 SquareNumber_3136 SquareNumber_5476 SquareNumber_1089 SquareNumber_5329 SquareNumber_4624 SquareNumber_5929 SquareNumber_16 SquareNumber_8649 SquareNumber_7569
SquareNumber_5184 SquareNumber_6084 SquareNumber_1849 SquareNumber_4900 SquareNumber_5041 SquareNumber_400 SquareNumber_6084 SquareNumber_3969 SquareNumber_1444 SquareNumber_5041
SquareNumber_196 SquareNumber_4356 SquareNumber_7225 SquareNumber_64 SquareNumber_841 SquareNumber_3249 SquareNumber_6889 SquareNumber_2116 SquareNumber_2304 SquareNumber_6400
SquareNumber_10000 SquareNumber_3136 SquareNumber_9216 SquareNumber_484 SquareNumber_1156 SquareNumber_4 SquareNumber_2500 SquareNumber_16 SquareNumber_1764 SquareNumber_9216
SquareNumber_3844 SquareNumber_256 SquareNumber_676 SquareNumber_6241 SquareNumber_900 SquareNumber_7921 SquareNumber_7744 SquareNumber_8464 SquareNumber_1600 SquareNumber_5476
SquareNumber_49 SquareNumber_6400 SquareNumber_4225 SquareNumber_7569 SquareNumber_3136 SquareNumber_5776 SquareNumber_6561 SquareNumber_196 SquareNumber_289 SquareNumber_169
SquareNumber_1156 SquareNumber_576 SquareNumber_6724 SquareNumber_196 SquareNumber_3249 SquareNumber_6084 SquareNumber_3025 SquareNumber_8100 SquareNumber_2601 SquareNumber_64
SquareNumber_6561 SquareNumber_729 SquareNumber_1156 SquareNumber_196 SquareNumber_2116 SquareNumber_3136 SquareNumber_6084 SquareNumber_7396 SquareNumber_9216 SquareNumber_576
SquareNumber_900 SquareNumber_8464 SquareNumber_5329 SquareNumber_1600 SquareNumber_1369 SquareNumber_729 SquareNumber_1936 SquareNumber_9409 SquareNumber_4900 SquareNumber_4624
BinaryNumber_0100100 BinaryNumber_1001001 BinaryNumber_0000000 BinaryNumber_1001110 BinaryNumber_0111100 BinaryNumber_0000100 BinaryNumber_0111111 BinaryNumber_0000111 BinaryNumber_1001011 BinaryNumber_1010010
BinaryNumber_1010000 BinaryNumber_0000011 BinaryNumber_0111100 BinaryNumber_0001000 BinaryNumber_0001111 BinaryNumber_1010010 BinaryNumber_1010100 BinaryNumber_0001101 BinaryNumber_1011100 BinaryNumber_1011110
BinaryNumber_0111001 BinaryNumber_0001011 BinaryNumber_0010010 BinaryNumber_0100110 BinaryNumber_0001001 BinaryNumber_1000001 BinaryNumber_1100000 BinaryNumber_0001111 BinaryNumber_0100110 BinaryNumber_0100101
BinaryNumber_0101110 BinaryNumber_0111000 BinaryNumber_0111101 BinaryNumber_0101110 BinaryNumber_1010010 BinaryNumber_0000100 BinaryNumber_1100000 BinaryNumber_0101000 BinaryNumber_1011000 BinaryNumber_0101001
BinaryNumber_1100000 BinaryNumber_0010011 BinaryNumber_0101011 BinaryNumber_1011111 BinaryNumber_1001111 BinaryNumber_0011110 BinaryNumber_0110100 BinaryNumber_0110101 BinaryNumber_0100010 BinaryNumber_0101100
BinaryNumber_0000000 BinaryNumber_0010011 BinaryNumber_0110010 BinaryNumber_1100000 BinaryNumber_1010001 BinaryNumber_0000101 BinaryNumber_0101100 BinaryNumber_1010101 BinaryNumber_0100101 BinaryNumber_0010111
BinaryNumber_1001011 BinaryNumber_0111100 BinaryNumber_0100111 BinaryNumber_0101101 BinaryNumber_1001001 BinaryNumber_1001010 BinaryNumber_1011010 BinaryNumber_0000001 BinaryNumber_0100000 BinaryNumber_0111100
BinaryNumber_1010111 BinaryNumber_0101110 BinaryNumber_1100010 BinaryNumber_0101000 BinaryNumber_0111101 BinaryNumber_0010111 BinaryNumber_1011111 BinaryNumber_1010100 BinaryNumber_0000011 BinaryNumber_0010001
BinaryNumber_0001011 BinaryNumber_1001010 BinaryNumber_0001010 BinaryNumber_0001010 BinaryNumber_0100000 BinaryNumber_0111100 BinaryNumber_0100111 BinaryNumber_0101111 BinaryNumber_1100000 BinaryNumber_0101001
BinaryNumber_0110111 BinaryNumber_0000110 BinaryNumber_0001010 BinaryNumber_0001100 BinaryNumber_0100101 BinaryNumber_0001011 BinaryNumber_0001001 BinaryNumber_0100111 BinaryNumber_0011000 BinaryNumber_0110100
BinaryNumber_1000001 BinaryNumber_0011111 BinaryNumber_1001110 BinaryNumber_1000111 BinaryNumber_1000110 BinaryNumber_0000101 BinaryNumber_0110000 BinaryNumber_0010001 BinaryNumber_0110110 BinaryNumber_0011100
17:47 16:49 12:57 18:40 12:43 18:33 23:45 10:13 14:54 12:51
23:29 15:14 21:12 13:39 10:37 11:25 17:40 19:23 13:23 18:57
21:31 12:32 12:44 13:16 12:21 19:44 21:23 23:19 18:40 20:52
12:58 17:13 16:37 10:33 11:31 16:29 21:27 23:52 17:36 20:16
12:58 11:42 20:38 16:32 17:46 11:56 21:50 16:38 23:36 17:28
17:22 18:54 16:51 20:20 15:19 14:47 13:35 20:22 17:46 12:34
22:38 18:19 13:35 13:39 18:26 14:42 13:30 12:45 12:40 16:32
17:38 23:15 14:17 14:37 14:38 12:41 17:26 19:10 10:10 19:27
13:28 11:43 17:19 10:43 23:52 23:21 16:47 11:33 15:22 11:31
10:18 22:52 14:52 11:56 14:59 23:53 21:10 18:29 14:38 13:45
17:19 11:21 18:55 21:16 19:40 22:33 10:35 15:35 12:33 16:22
temperature__52c temperature__148c temperature__78c temperature__21c temperature__41c temperature__68c temperature__124c temperature__59c temperature__95c temperature__49c
temperature__41c temperature__123c temperature__56c temperature__53c temperature__98c temperature__0c temperature__6c temperature__35c temperature__24c temperature__59c
temperature__105c temperature__105c temperature__5c temperature__82c temperature__118c temperature__123c temperature__49c temperature__123c temperature__131c temperature__119c
temperature__137c temperature__142c temperature__33c temperature__6c temperature__137c temperature__63c temperature__98c temperature__64c temperature__92c temperature__82c
temperature__84c temperature__57c temperature__136c temperature__23c temperature__139c temperature__14c temperature__17c temperature__26c temperature__22c temperature__4c
temperature__21c temperature__17c temperature__4c temperature__148c temperature__0c temperature__57c temperature__123c temperature__39c temperature__0c temperature__100c
temperature__98c temperature__22c temperature__92c temperature__34c temperature__93c temperature__54c temperature__82c temperature__7c temperature__2c temperature__98c
temperature__109c temperature__130c temperature__26c temperature__53c temperature__106c temperature__16c temperature__98c temperature__54c temperature__141c temperature__106c
temperature__12c temperature__50c temperature__88c temperature__105c temperature__90c temperature__53c temperature__30c temperature__42c temperature__69c temperature__87c
temperature__58c temperature__91c temperature__36c temperature__36c temperature__109c temperature__33c temperature__77c temperature__69c temperature__145c temperature__86c
