temperature__70c temperature__79c temperature__136c temperature__132c temperature__36c temperature__39c temperature__87c temperature__65c temperature__123c temperature__73c
temperature__111c temperature__39c temperature__24c temperature__88c temperature__79c temperature__11c temperature__116c temperature__119c temperature__27c temperature__7c
temperature__59c temperature__141c temperature__57c temperature__140c temperature__54c temperature__78c temperature__124c temperature__142c temperature__124c temperature__90c
temperature__123c temperature__50c temperature__56c temperature__50c temperature__49c temperature__142c temperature__3c temperature__41c temperature__12c temperature__17c
temperature__36c temperature__23c temperature__118c temperature__49c temperature__79c temperature__24c temperature__137c temperature__144c temperature__142c temperature__141c
temperature__64c temperature__92c temperature__116c temperature__53c temperature__24c temperature__17c temperature__95c temperature__5c temperature__131c temperature__57c
temperature__120c temperature__47c temperature__130c temperature__11c temperature__132c temperature__8c temperature__30c temperature__73c temperature__21c temperature__39c
temperature__31c temperature__85c temperature__3c temperature__122c temperature__118c temperature__100c temperature__73c temperature__118c temperature__108c temperature__146c
temperature__52c temperature__87c temperature__34c temperature__146c temperature__71c temperature__119c temperature__120c temperature__73c temperature__85c temperature__11c
temperature__73c temperature__69c temperature__85c temperature__136c temperature__21c temperature__130c temperature__145c temperature__86c temperature__57c temperature__64c
temperature__145c temperature__6c temperature__31c temperature__3c temperature__131c temperature__130c temperature__63c temperature__119c temperature__65c temperature__22c
22:47 15:20 18:51 12:45 20:51 14:51 16:16 14:11 22:42 17:58
20:16 20:39 22:34 20:31 23:19 11:45 17:33 20:56 18:53 11:34
13:41 10:39 16:26 10:28 12:26 20:59 13:45 10:57 10:38 20:53
19:50 16:28 13:20 16:13 14:29 23:42 22:40 15:13 12:39 20:20
10:58 14:32 17:21 19:24 16:52 20:11 22:31 18:42 22:23 11:10
17:44 10:46 17:47 23:36 12:52 16:19 19:40 11:42 20:18 13:45
16:17 22:28 22:19 15:23 12:43 19:37 22:43 10:51 16:41 13:33
21:49 15:32 22:15 21:19 18:21 19:44 16:46 14:57 22:57 15:36
18:51 19:55 14:48 18:50 12:33 20:45 19:29 12:17 16:54 11:17
19:18 16:55 11:58 21:48 21:47 22:19 20:42 20:23 12:49 11:57
22:48 17:56 22:56 19:29 20:18 18:41 18:53 12:55 10:37 11:23
BinaryNumber_1010011 BinaryNumber_0110111 BinaryNumber_1001100 BinaryNumber_0010011 BinaryNumber_1010011 BinaryNumber_1001000 BinaryNumber_0110111 BinaryNumber_0100001 BinaryNumber_1000110 BinaryNumber_1001010
BinaryNumber_1000011 BinaryNumber_0101110 BinaryNumber_0011010 BinaryNumber_0100001 BinaryNumber_0000111 BinaryNumber_0011111 BinaryNumber_0101000 BinaryNumber_1000110 BinaryNumber_0010000 BinaryNumber_0110111
BinaryNumber_0101010 BinaryNumber_0100101 BinaryNumber_0010100 BinaryNumber_0110010 BinaryNumber_1010100 BinaryNumber_0100110 BinaryNumber_0101010 BinaryNumber_0000101 BinaryNumber_1011101 BinaryNumber_0000111
BinaryNumber_0100111 BinaryNumber_0100111 BinaryNumber_0101111 BinaryNumber_1011000 BinaryNumber_0111001 BinaryNumber_0100010 BinaryNumber_0001101 BinaryNumber_0010010 BinaryNumber_0110001 BinaryNumber_1011010
BinaryNumber_0101100 BinaryNumber_1000100 BinaryNumber_1000010 BinaryNumber_0000101 BinaryNumber_0010100 BinaryNumber_1011011 BinaryNumber_0000100 BinaryNumber_0111000 BinaryNumber_0101101 BinaryNumber_0000001
BinaryNumber_1000011 BinaryNumber_1010100 BinaryNumber_1010101 BinaryNumber_0001100 BinaryNumber_1010000 BinaryNumber_0110001 BinaryNumber_0110100 BinaryNumber_1000000 BinaryNumber_0110001 BinaryNumber_0001111
BinaryNumber_0100101 BinaryNumber_0010110 BinaryNumber_0111011 BinaryNumber_1011110 BinaryNumber_0101110 BinaryNumber_0100110 BinaryNumber_0100111 BinaryNumber_0111011 BinaryNumber_1100000 BinaryNumber_1100000
