10:32 20:27 20:45 20:21 13:14 23:11 10:30 19:15 15:38 22:47
20:38 12:22 11:43 17:22 13:45 23:56 18:12 23:54 22:35 11:19
21:39 21:27 21:36 15:19 22:43 20:53 12:34 19:32 18:43 16:42
13:35 10:31 19:32 22:19 15:20 19:27 14:52 22:12 11:37 23:30
14:19 13:25 13:20 18:44 11:18 15:17 14:27 11:51 22:51 15:27
17:55 10:54 20:36 21:39 13:29 22:56 12:25 15:13 14:28 19:52
22:10 12:43 10:51 15:42 23:51 14:14 11:42 19:26 22:17 21:17
19:52 16:18 23:47 14:17 22:41 18:23 15:39 18:13 22:39 20:22
14:11 13:19 12:23 15:17 19:39 21:48 13:31 10:56 15:30 20:47
18:41 20:49 19:54 14:32 14:14 19:32 15:25 16:34 10:13 10:15
17:49 19:45 10:21 14:48 18:40 11:23 21:56 20:53 10:21 20:25
SquareNumber_1089 SquareNumber_7569 SquareNumber_2916 SquareNumber_3249 SquareNumber_10000 SquareNumber_7056 SquareNumber_121 SquareNumber_3969 SquareNumber_4225 SquareNumber_7056
SquareNumber_9 SquareNumber_529 SquareNumber_8100 SquareNumber_7225 SquareNumber_8100 SquareNumber_36 SquareNumber_2209 SquareNumber_9604 SquareNumber_2304 SquareNumber_1024
SquareNumber_5476 SquareNumber_441 SquareNumber_3136 SquareNumber_9604 SquareNumber_4489 SquareNumber_9409 SquareNumber_4624 SquareNumber_529 SquareNumber_2704 SquareNumber_2116
SquareNumber_3969 SquareNumber_144 SquareNumber_1225 SquareNumber_1296 SquareNumber_4356 SquareNumber_5776 SquareNumber_6241 SquareNumber_9409 SquareNumber_484 SquareNumber_7744
SquareNumber_36 SquareNumber_3481 SquareNumber_3364 SquareNumber_7569 SquareNumber_3844 SquareNumber_7569 SquareNumber_7225 SquareNumber_4356 SquareNumber_2704 SquareNumber_16
SquareNumber_6400 SquareNumber_256 SquareNumber_9025 SquareNumber_9604 SquareNumber_8836 SquareNumber_4900 SquareNumber_4900 SquareNumber_5329 SquareNumber_2401 SquareNumber_900
SquareNumber_1849 SquareNumber_3249 SquareNumber_1936 SquareNumber_9801 SquareNumber_441 SquareNumber_196 SquareNumber_2025 SquareNumber_1089 SquareNumber_1600 SquareNumber_9216
SquareNumber_7921 SquareNumber_9801 SquareNumber_121 SquareNumber_4225 SquareNumber_2116 SquareNumber_7056 SquareNumber_2500 SquareNumber_121 SquareNumber_9801 SquareNumber_576
SquareNumber_196 SquareNumber_256 SquareNumber_7396 SquareNumber_9604 SquareNumber_2601 SquareNumber_8464 SquareNumber_1296 SquareNumber_6400 SquareNumber_441 SquareNumber_625
SquareNumber_4225 SquareNumber_2025 SquareNumber_3249 SquareNumber_3025 SquareNumber_5776 SquareNumber_4900 SquareNumber_1764 SquareNumber_2209 SquareNumber_7225 SquareNumber_324
SquareNumber_6561 SquareNumber_2809 SquareNumber_4900 SquareNumber_64 SquareNumber_784 SquareNumber_1600 SquareNumber_729 SquareNumber_64 SquareNumber_1521 SquareNumber_6084
chess soccerball hiking lark sportsmanship game shoot running shoot safari
hockey boast movement martial muscle martial luge career field form
play football field multisport kill gymnastics field yoga competition premium
mutant dirt events champion utility comfort motorsports run sport dive
challenge games bike soccerball frolic athlete safari athletes players pack
chess ski culture disport romp show rugby sportsman downfield downfield
skating yoga wipeout fighting ineligible eco bouldering horseracing chess exercise
sports frisk career esport sportsmanship entertainment lead video industry champion
kill dirt fighting gamely exercise tournaments gym limited muscle club
comfort competition exercise muscle recreation boast cross downfield skateboard cavort
coach soccer suit activities game hobby premium rowing club extracurricular
BinaryNumber_0110101 BinaryNumber_0000110 BinaryNumber_0000110 BinaryNumber_1000010 BinaryNumber_0011000 BinaryNumber_0001010 BinaryNumber_0000101 BinaryNumber_0101001 BinaryNumber_1011011 BinaryNumber_1010101
BinaryNumber_1011110 BinaryNumber_0100110 BinaryNumber_1010011 BinaryNumber_0010001 BinaryNumber_1010101 BinaryNumber_0001101 BinaryNumber_0010100 BinaryNumber_0001110 BinaryNumber_0111010 BinaryNumber_0011000
BinaryNumber_0100110 BinaryNumber_0010000 BinaryNumber_0001110 BinaryNumber_0100001 BinaryNumber_0010011 BinaryNumber_0101000 BinaryNumber_0001001 BinaryNumber_0111011 BinaryNumber_0100111 BinaryNumber_1000010
BinaryNumber_0101001 BinaryNumber_1000010 BinaryNumber_0001111 BinaryNumber_1011100 BinaryNumber_0011011 BinaryNumber_1000101 BinaryNumber_0010011 BinaryNumber_0001010 BinaryNumber_0111001 BinaryNumber_1011000
BinaryNumber_0100010 BinaryNumber_0100001 BinaryNumber_1001000 BinaryNumber_1000010 BinaryNumber_1100000 BinaryNumber_1001001 BinaryNumber_0011111 BinaryNumber_0000101 BinaryNumber_0001100 BinaryNumber_1011000
BinaryNumber_1011011 BinaryNumber_0100001 BinaryNumber_0110110 BinaryNumber_1011110 BinaryNumber_0001101 BinaryNumber_0011011 BinaryNumber_1000110 BinaryNumber_1011110 BinaryNumber_0110101 BinaryNumber_0001110
BinaryNumber_0101101 BinaryNumber_1010110 BinaryNumber_1001011 BinaryNumber_1001010 BinaryNumber_0110011 BinaryNumber_0101101 BinaryNumber_0101111 BinaryNumber_1010010 BinaryNumber_0011110 BinaryNumber_1010100
BinaryNumber_1000101 BinaryNumber_1010011 BinaryNumber_0110111 BinaryNumber_0000111 BinaryNumber_0101111 BinaryNumber_1000011 BinaryNumber_1000110 BinaryNumber_1000101 BinaryNumber_0110111 BinaryNumber_0000111
BinaryNumber_0011010 BinaryNumber_1011011 BinaryNumber_1000000 BinaryNumber_0101001 BinaryNumber_0111010 BinaryNumber_0101001 BinaryNumber_0110100 BinaryNumber_0100101 BinaryNumber_1011001 BinaryNumber_1010001
BinaryNumber_1000001 BinaryNumber_0100010 BinaryNumber_0100001 BinaryNumber_1000001 BinaryNumber_0111000 BinaryNumber_0011111 BinaryNumber_0010110 BinaryNumber_1001011 BinaryNumber_0111011 BinaryNumber_0110111
BinaryNumber_0001001 BinaryNumber_0100011 BinaryNumber_0111001 BinaryNumber_1000110 BinaryNumber_1010111 BinaryNumber_0000011 BinaryNumber_0000000 BinaryNumber_1011101 BinaryNumber_0001010 BinaryNumber_1010101
fruits vegetables rice eat soup cheese nutrient nutrient cereal pasta soup
cereal beef animal rice fruit vegetable meal pasta edible sushi
chicken pasta pasta pasta fruits vegetables edible chicken drinks fruits vegetables cooking
milk meals cereal seafood restaurant nutrient pasta victuals eat pasta
victuals meat victuals meals nutrition sushi provender beef soup nutrient
cheese animal cereal provender fruits vegetables meals sushi plant rice plant
milk soup meal plant meat nourishment cereal meals seafood pasta
nutrition fruit fruits vegetables drinks rice restaurant fruit cheese cereal drinks
sushi cheese meal soup pasta soup meal vegetable seafood meals
fruits vegetables fruits vegetables cooking meal plant pasta seafood nutrient vegetable meals
fruit restaurant eat animal eat victuals provender beef cooking milk
temperature__111c temperature__27c temperature__120c temperature__44c temperature__16c temperature__136c temperature__63c temperature__33c temperature__70c temperature__87c
temperature__5c temperature__5c temperature__109c temperature__5c temperature__26c temperature__145c temperature__119c temperature__131c temperature__59c temperature__12c
temperature__138c temperature__41c temperature__91c temperature__71c temperature__61c temperature__6c temperature__123c temperature__68c temperature__119c temperature__98c
temperature__88c temperature__98c temperature__31c temperature__12c temperature__31c temperature__49c temperature__42c temperature__49c temperature__120c temperature__30c
temperature__42c temperature__111c temperature__33c temperature__41c temperature__92c temperature__4c temperature__84c temperature__120c temperature__49c temperature__118c
temperature__12c temperature__85c temperature__21c temperature__44c temperature__120c temperature__132c temperature__123c temperature__106c temperature__69c temperature__86c
temperature__5c temperature__84c temperature__52c temperature__36c temperature__130c temperature__123c temperature__111c temperature__36c temperature__33c temperature__50c
temperature__0c temperature__90c temperature__59c temperature__28c temperature__39c temperature__27c temperature__92c temperature__112c temperature__98c temperature__95c
temperature__35c temperature__123c temperature__138c temperature__118c temperature__14c temperature__140c temperature__93c temperature__141c temperature__106c temperature__12c
temperature__79c temperature__147c temperature__56c temperature__4c temperature__21c temperature__148c temperature__50c temperature__3c temperature__108c temperature__26c
temperature__141c temperature__10c temperature__42c temperature__144c temperature__91c temperature__108c temperature__86c temperature__138c temperature__71c temperature__137c
Yuzu Plum Honeydew Pomegranate Nance Yuzu Kumquat Kiwifruit Pawpaw Breadfruit
Araza Salak Sapodilla Satsuma Akebi Redcurrant Salmonberry Jambul Sapodilla Cantaloupe
Melon Loganberry Mangosteen Kiwano Açaí Loganberry Jostaberry Pineapple Yuzu Lychee
Breadfruit Kiwifruit Nectarine Nance Plumcot Orange Guava Grapefruit Pear Tayberry
Cranberry Peach Redcurrant Jujube Mandarine Avocado Kumquat Jostaberry Tangelo Feijoa
Salak Tangelo Yuzu Abiu Tangerine Açaí Tamarillo Feijoa Canistel Mulberry
Huckleberry Cantaloupe Guava Jambul Apple Pear Boysenberry Boysenberry Rambutan  Mangosteen
Elderberry Jostaberry Pawpaw Sapote Passionfruit Açaí Pineberry Jackfruit Açaí Tangerine
Date Blueberry Papaya Plantain Honeyberry Soursop Pawpaw Abiu Mangosteen Araza
Tamarillo Akebi Feijoa Quince Jostaberry Tamarillo Kiwano Yuzu Pineberry Jostaberry
Plumcot Currant Araza Mulberry Honeydew Satsuma Mangosteen Kiwano Tamarillo Redcurrant
