temperature__36c temperature__53c temperature__140c temperature__27c temperature__108c temperature__132c temperature__50c temperature__86c temperature__33c temperature__51c
temperature__4c temperature__51c temperature__0c temperature__118c temperature__132c temperature__41c temperature__136c temperature__131c temperature__93c temperature__47c
temperature__24c temperature__145c temperature__64c temperature__116c temperature__92c temperature__91c temperature__17c temperature__40c temperature__140c temperature__3c
temperature__11c temperature__138c temperature__14c temperature__24c temperature__65c temperature__16c temperature__122c temperature__21c temperature__106c temperature__24c
temperature__70c temperature__26c temperature__10c temperature__68c temperature__8c temperature__141c temperature__73c temperature__7c temperature__100c temperature__6c
temperature__108c temperature__23c temperature__85c temperature__147c temperature__17c temperature__36c temperature__2c temperature__90c temperature__147c temperature__27c
temperature__138c temperature__4c temperature__109c temperature__123c temperature__109c temperature__53c temperature__95c temperature__82c temperature__51c temperature__54c
temperature__106c temperature__126c temperature__92c temperature__30c temperature__65c temperature__95c temperature__44c temperature__54c temperature__100c temperature__39c
temperature__53c temperature__57c temperature__4c temperature__92c temperature__131c temperature__42c temperature__124c temperature__33c temperature__59c temperature__22c
temperature__129c temperature__93c temperature__33c temperature__24c temperature__12c temperature__7c temperature__65c temperature__84c temperature__123c temperature__42c
temperature__10c temperature__119c temperature__40c temperature__120c temperature__31c temperature__124c temperature__3c temperature__49c temperature__138c temperature__69c
OrangeRed Lavender Peru Gainsboro Brown RoyalBlue MistyRose White Seashell Blue
DeepPink DarkGreen DarkSeaGreen SaddleBrown RosyBrown MediumOrchid Azure Lavender Beige Gray
PaleGoldenrod DarkBlue Aquamarine Teal DimGray PapayaWhip Orchid Coral LightGoldenrodYellow Ivory
Moccasin DarkRed LightGray Red SpringGreen MediumVioletRed RoyalBlue DarkOrchid DeepPink SandyBrown
LightSkyBlue SandyBrown Chocolate BlueViolet LightSlateBlue SkyBlue LightGray LightSeaGreen Indigo DarkTurquoise
Maroon DarkFuchsia DarkOrange DarkKhaki IndianRed AntiqueWhite PeachPuff Orchid Orange PaleVioletRed
LightSalmon DarkSlateBlue DarkSlateBlue MediumPurple FloralWhite OliveDrab Brown LawnGreen Teal Brown
Tomato LavenderBlush Green OliveDrab CadetBlue LavenderBlush LightCyan OldLace DarkOrchid LightSlateGray
Beige LightCyan Yellow PeachPuff Snow LightSkyBlue NavajoWhite GhostWhite LightGoldenrod OliveDrab
MediumVioletRed DarkBlue DarkRed Turquoise White Purple Coral SandyBrown Orange Snow
Orchid Coral HotPink Indigo CadetBlue DarkTurquoise LightGoldenrod MediumSpringGreen Indigo DeepSkyBlue
Ligaments Stomach Largeintestine Tonsils Eardrum Vagina Earlobe Spinalnerves Spinalnerves Veins
Tendons Ganglia Ganglia Ovaries Scrotum Pharynx Cornea Outerear Bladder Mouth
Jejunum Ossicles Bronchi Ileum Iris Penis Placenta Smallintestine Cranialnerves Lungs
Tongue Cochlea Cornea Mesentery Lips Bone  Ovaries Hypothalamus Pons Ovaries
Joints Innerear skeleton Liver Cecum Teeth Interstitium Cerebellum Tonsils Cecum
Cerebellum Teeth Lips Lips Cranialnerves Nerves Esophagus Stomach Cerebrum Veins
Eye Ovaries Nerves Arteries Spinalnerves Retina Jejunum Liver Lens Midbrain
Smallintestine Bladder Ciliarybody Cornea Lens Thymus Ossicles Ganglia skeleton Heart
Pharynx Midbrain Rectum Ear Tastebuds Cervix Urethra Eye Stomach Spleen
Clitoris Arteries Bone  Fallopiantubes Pharynx Vulva Iris Jejunum Rectum Midbrain
