CubeNumber_438976 CubeNumber_24389 CubeNumber_64 CubeNumber_110592 CubeNumber_157464 CubeNumber_54872 CubeNumber_314432 CubeNumber_405224 CubeNumber_68921 CubeNumber_166375
CubeNumber_287496 CubeNumber_592704 CubeNumber_571787 CubeNumber_27000 CubeNumber_300763 CubeNumber_39304 CubeNumber_4913 CubeNumber_8 CubeNumber_13824 CubeNumber_140608
CubeNumber_474552 CubeNumber_1331 CubeNumber_8 CubeNumber_195112 CubeNumber_912673 CubeNumber_68921 CubeNumber_778688 CubeNumber_912673 CubeNumber_185193 CubeNumber_50653
CubeNumber_729000 CubeNumber_658503 CubeNumber_551368 CubeNumber_216000 CubeNumber_110592 CubeNumber_456533 CubeNumber_117649 CubeNumber_551368 CubeNumber_373248 CubeNumber_343
CubeNumber_729 CubeNumber_6859 CubeNumber_117649 CubeNumber_24389 CubeNumber_421875 CubeNumber_1000 CubeNumber_3375 CubeNumber_373248 CubeNumber_125 CubeNumber_216
CubeNumber_27000 CubeNumber_9261 CubeNumber_19683 CubeNumber_571787 CubeNumber_4913 CubeNumber_1728 CubeNumber_804357 CubeNumber_551368 CubeNumber_438976 CubeNumber_389017
CubeNumber_1728 CubeNumber_729000 CubeNumber_85184 CubeNumber_79507 CubeNumber_830584 CubeNumber_5832 CubeNumber_27000 CubeNumber_226981 CubeNumber_6859 CubeNumber_42875
CubeNumber_103823 CubeNumber_5832 CubeNumber_456533 CubeNumber_830584 CubeNumber_27000 CubeNumber_175616 CubeNumber_19683 CubeNumber_13824 CubeNumber_1331 CubeNumber_2744
CubeNumber_21952 CubeNumber_64 CubeNumber_32768 CubeNumber_357911 CubeNumber_68921 CubeNumber_1000 CubeNumber_97336 CubeNumber_110592 CubeNumber_110592 CubeNumber_1331
CubeNumber_421875 CubeNumber_512000 CubeNumber_46656 CubeNumber_1728 CubeNumber_3375 CubeNumber_493039 CubeNumber_125000 CubeNumber_157464 CubeNumber_729 CubeNumber_117649
CubeNumber_250047 CubeNumber_64 CubeNumber_512 CubeNumber_125 CubeNumber_9261 CubeNumber_1000 CubeNumber_614125 CubeNumber_10648 CubeNumber_15625 CubeNumber_941192
temperature__2c temperature__100c temperature__139c temperature__52c temperature__73c temperature__126c temperature__145c temperature__126c temperature__142c temperature__24c
temperature__123c temperature__137c temperature__98c temperature__22c temperature__6c temperature__30c temperature__8c temperature__49c temperature__31c temperature__132c
temperature__41c temperature__57c temperature__35c temperature__91c temperature__141c temperature__12c temperature__31c temperature__112c temperature__112c temperature__82c
temperature__10c temperature__0c temperature__88c temperature__50c temperature__57c temperature__137c temperature__5c temperature__145c temperature__64c temperature__5c
temperature__11c temperature__22c temperature__129c temperature__8c temperature__59c temperature__59c temperature__65c temperature__119c temperature__116c temperature__34c
temperature__85c temperature__109c temperature__52c temperature__28c temperature__11c temperature__88c temperature__42c temperature__93c temperature__42c temperature__126c
temperature__46c temperature__116c temperature__0c temperature__12c temperature__49c temperature__118c temperature__93c temperature__87c temperature__41c temperature__120c
