14:42 18:25 17:33 13:42 12:20 17:31 11:28 12:41 14:18 13:59
23:28 19:38 11:12 17:17 23:39 19:35 16:46 13:27 19:40 13:31
12:28 16:53 15:54 12:29 19:27 18:55 19:58 10:21 18:41 19:47
16:31 12:22 18:55 12:58 13:52 11:54 10:43 20:42 22:33 20:55
21:24 21:43 20:42 11:31 21:20 19:40 20:56 17:56 14:54 10:20
19:42 18:29 18:13 20:40 16:14 18:27 16:49 22:27 13:25 19:23
19:12 18:58 12:49 18:24 11:34 17:26 11:50 17:50 18:48 12:41
15:30 15:21 12:16 10:14 20:23 22:32 20:54 10:41 17:30 15:56
17:52 12:15 15:41 23:53 10:38 20:20 10:14 15:53 12:20 11:48
19:16 11:29 16:46 15:29 13:19 15:16 18:49 11:56 10:18 21:43
21:36 14:21 14:34 23:40 18:32 16:44 12:39 20:35 15:18 23:56
temperature__123c temperature__58c temperature__0c temperature__51c temperature__69c temperature__52c temperature__0c temperature__109c temperature__68c temperature__70c
temperature__14c temperature__40c temperature__92c temperature__47c temperature__93c temperature__39c temperature__106c temperature__142c temperature__147c temperature__73c
temperature__8c temperature__130c temperature__41c temperature__109c temperature__17c temperature__12c temperature__52c temperature__105c temperature__77c temperature__100c
temperature__11c temperature__46c temperature__78c temperature__142c temperature__82c temperature__8c temperature__69c temperature__111c temperature__132c temperature__22c
temperature__144c temperature__100c temperature__59c temperature__31c temperature__49c temperature__47c temperature__92c temperature__68c temperature__79c temperature__109c
temperature__111c temperature__86c temperature__50c temperature__3c temperature__126c temperature__50c temperature__57c temperature__33c temperature__49c temperature__145c
temperature__145c temperature__12c temperature__74c temperature__68c temperature__23c temperature__87c temperature__138c temperature__148c temperature__7c temperature__71c
temperature__17c temperature__130c temperature__33c temperature__4c temperature__93c temperature__78c temperature__118c temperature__63c temperature__120c temperature__39c
temperature__17c temperature__39c temperature__139c temperature__70c temperature__53c temperature__40c temperature__64c temperature__118c temperature__90c temperature__70c
temperature__124c temperature__42c temperature__136c temperature__52c temperature__129c temperature__142c temperature__4c temperature__14c temperature__105c temperature__141c
temperature__69c temperature__69c temperature__129c temperature__100c temperature__137c temperature__34c temperature__22c temperature__54c temperature__36c temperature__136c
Capillaries Bladder Interstitium Ileum Eardrum Tonsils Lips Ligaments Teeth Tonsils
Cornea Iris Tendons Ligaments Earlobe Cecum Urethra Smallintestine Pons Mesentery
Lungs Larynx Mesentery Pons Hypothalamus Esophagus Earlobe skeleton Liver Stomach
Heart Jejunum Spinalnerves Retina Eardrum Spinalnerves Iris Pons Cochlea Hypothalamus
