temperature__24c temperature__141c temperature__73c temperature__28c temperature__65c temperature__142c temperature__27c temperature__146c temperature__11c temperature__0c
temperature__34c temperature__130c temperature__136c temperature__4c temperature__82c temperature__7c temperature__42c temperature__57c temperature__109c temperature__16c
temperature__108c temperature__42c temperature__93c temperature__63c temperature__16c temperature__31c temperature__31c temperature__12c temperature__131c temperature__148c
temperature__71c temperature__34c temperature__100c temperature__3c temperature__142c temperature__95c temperature__108c temperature__3c temperature__92c temperature__91c
temperature__116c temperature__84c temperature__35c temperature__21c temperature__69c temperature__61c temperature__74c temperature__8c temperature__56c temperature__93c
temperature__11c temperature__111c temperature__56c temperature__122c temperature__54c temperature__22c temperature__10c temperature__88c temperature__146c temperature__148c
temperature__51c temperature__140c temperature__98c temperature__22c temperature__58c temperature__136c temperature__51c temperature__70c temperature__53c temperature__145c
temperature__87c temperature__105c temperature__21c temperature__4c temperature__59c temperature__140c temperature__146c temperature__7c temperature__53c temperature__137c
temperature__88c temperature__44c temperature__46c temperature__148c temperature__71c temperature__12c temperature__116c temperature__74c temperature__118c temperature__111c
temperature__44c temperature__3c temperature__54c temperature__144c temperature__35c temperature__130c temperature__28c temperature__42c temperature__24c temperature__70c
temperature__31c temperature__28c temperature__16c temperature__46c temperature__3c temperature__61c temperature__53c temperature__58c temperature__53c temperature__147c
happy frail odd courageous graceful cautious successful gifted plain zany
fierce dull bloody enthusiastic glamorous creepy jealous lucky jolly muddy
easy comfortable charming joyous charming amused outrageous itchy envious kind
doubtful outstanding open determined average enchanting confused gleaming friendly cheerful
sparkling inexpensive relieved wandering disturbed filthy alive troubled weary light
glorious drab glorious grotesque delightful crazy condemned worrisome relieved funny
shy nice doubtful hilarious crowded zealous disturbed amused bright sore
obnoxious naughty defiant long hungry tense crowded wicked evil gifted
uninterested disgusted beautiful disturbed repulsive cautious magnificent tame quaint distinct
attractive defeated sleepy wrong enthusiastic talented calm innocent delightful charming
terrible depressed panicky open annoying dead cruel wide-eyed poised defiant
BinaryNumber_0101001 BinaryNumber_0101111 BinaryNumber_1011111 BinaryNumber_0110101 BinaryNumber_0111001 BinaryNumber_1010010 BinaryNumber_0111100 BinaryNumber_1011001 BinaryNumber_0101001 BinaryNumber_0010101
BinaryNumber_0011010 BinaryNumber_1010101 BinaryNumber_0001000 BinaryNumber_1010000 BinaryNumber_0101011 BinaryNumber_0110111 BinaryNumber_0100101 BinaryNumber_1100001 BinaryNumber_0101101 BinaryNumber_0111101
BinaryNumber_0111001 BinaryNumber_0011010 BinaryNumber_0000111 BinaryNumber_1001111 BinaryNumber_0110000 BinaryNumber_0100110 BinaryNumber_0101011 BinaryNumber_1001111 BinaryNumber_0101101 BinaryNumber_0010000
BinaryNumber_0011101 BinaryNumber_0011110 BinaryNumber_0000011 BinaryNumber_1011100 BinaryNumber_0001101 BinaryNumber_0111000 BinaryNumber_1011100 BinaryNumber_0010111 BinaryNumber_0100000 BinaryNumber_0100000
BinaryNumber_0000001 BinaryNumber_1001001 BinaryNumber_0011101 BinaryNumber_1100001 BinaryNumber_0000100 BinaryNumber_0001001 BinaryNumber_0001101 BinaryNumber_0111111 BinaryNumber_0010010 BinaryNumber_0111011
BinaryNumber_1010011 BinaryNumber_1001111 BinaryNumber_1011001 BinaryNumber_0001100 BinaryNumber_0010110 BinaryNumber_0001100 BinaryNumber_1001111 BinaryNumber_1000011 BinaryNumber_0011011 BinaryNumber_0100011
BinaryNumber_0010011 BinaryNumber_1010011 BinaryNumber_1011011 BinaryNumber_1001010 BinaryNumber_1000011 BinaryNumber_0001110 BinaryNumber_0011101 BinaryNumber_0000010 BinaryNumber_1001111 BinaryNumber_1011000
BinaryNumber_1001000 BinaryNumber_0011110 BinaryNumber_0010001 BinaryNumber_0101111 BinaryNumber_0101100 BinaryNumber_1000010 BinaryNumber_0110010 BinaryNumber_0101101 BinaryNumber_0110101 BinaryNumber_0000101
BinaryNumber_1010100 BinaryNumber_0111110 BinaryNumber_1100000 BinaryNumber_1011011 BinaryNumber_1010001 BinaryNumber_0010011 BinaryNumber_1010101 BinaryNumber_1000110 BinaryNumber_0011010 BinaryNumber_0111011
