CubeNumber_636056 CubeNumber_19683 CubeNumber_46656 CubeNumber_456533 CubeNumber_753571 CubeNumber_110592 CubeNumber_373248 CubeNumber_1331 CubeNumber_166375 CubeNumber_148877
CubeNumber_1331 CubeNumber_512 CubeNumber_10648 CubeNumber_226981 CubeNumber_704969 CubeNumber_287496 CubeNumber_13824 CubeNumber_15625 CubeNumber_2744 CubeNumber_226981
CubeNumber_12167 CubeNumber_216000 CubeNumber_5832 CubeNumber_941192 CubeNumber_27000 CubeNumber_185193 CubeNumber_357911 CubeNumber_12167 CubeNumber_704969 CubeNumber_389017
CubeNumber_857375 CubeNumber_79507 CubeNumber_216000 CubeNumber_50653 CubeNumber_74088 CubeNumber_74088 CubeNumber_39304 CubeNumber_205379 CubeNumber_54872 CubeNumber_46656
CubeNumber_912673 CubeNumber_438976 CubeNumber_729 CubeNumber_226981 CubeNumber_32768 CubeNumber_46656 CubeNumber_9261 CubeNumber_27000 CubeNumber_2744 CubeNumber_804357
CubeNumber_389017 CubeNumber_704969 CubeNumber_531441 CubeNumber_117649 CubeNumber_274625 CubeNumber_314432 CubeNumber_778688 CubeNumber_4913 CubeNumber_357911 CubeNumber_1331
CubeNumber_421875 CubeNumber_857375 CubeNumber_512 CubeNumber_64000 CubeNumber_474552 CubeNumber_166375 CubeNumber_68921 CubeNumber_2744 CubeNumber_74088 CubeNumber_157464
CubeNumber_1728 CubeNumber_117649 CubeNumber_405224 CubeNumber_343 CubeNumber_405224 CubeNumber_884736 CubeNumber_17576 CubeNumber_185193 CubeNumber_512 CubeNumber_226981
CubeNumber_474552 CubeNumber_571787 CubeNumber_1331 CubeNumber_27000 CubeNumber_125 CubeNumber_512 CubeNumber_110592 CubeNumber_175616 CubeNumber_1000 CubeNumber_512
CubeNumber_456533 CubeNumber_68921 CubeNumber_592704 CubeNumber_857375 CubeNumber_512000 CubeNumber_216000 CubeNumber_456533 CubeNumber_912673 CubeNumber_6859 CubeNumber_50653
CubeNumber_117649 CubeNumber_493039 CubeNumber_59319 CubeNumber_46656 CubeNumber_195112 CubeNumber_3375 CubeNumber_29791 CubeNumber_64 CubeNumber_39304 CubeNumber_681472
temperature__147c temperature__7c temperature__132c temperature__23c temperature__106c temperature__79c temperature__142c temperature__95c temperature__147c temperature__70c
