temperature__31c temperature__73c temperature__64c temperature__116c temperature__33c temperature__11c temperature__109c temperature__35c temperature__82c temperature__129c
temperature__132c temperature__54c temperature__73c temperature__27c temperature__100c temperature__44c temperature__84c temperature__44c temperature__79c temperature__131c
temperature__140c temperature__30c temperature__28c temperature__6c temperature__10c temperature__44c temperature__95c temperature__144c temperature__137c temperature__120c
temperature__130c temperature__40c temperature__136c temperature__123c temperature__71c temperature__116c temperature__123c temperature__3c temperature__50c temperature__105c
temperature__142c temperature__120c temperature__0c temperature__51c temperature__5c temperature__46c temperature__23c temperature__98c temperature__68c temperature__120c
temperature__98c temperature__100c temperature__12c temperature__4c temperature__70c temperature__7c temperature__40c temperature__90c temperature__30c temperature__12c
temperature__124c temperature__17c temperature__119c temperature__59c temperature__16c temperature__5c temperature__106c temperature__46c temperature__39c temperature__63c
temperature__5c temperature__46c temperature__24c temperature__12c temperature__119c temperature__124c temperature__17c temperature__145c temperature__90c temperature__17c
temperature__130c temperature__92c temperature__129c temperature__36c temperature__98c temperature__33c temperature__139c temperature__7c temperature__50c temperature__39c
temperature__46c temperature__53c temperature__34c temperature__28c temperature__78c temperature__4c temperature__142c temperature__28c temperature__145c temperature__112c
temperature__116c temperature__52c temperature__122c temperature__22c temperature__8c temperature__52c temperature__142c temperature__4c temperature__7c temperature__63c
Beige Aquamarine Black Pink FloralWhite AntiqueWhite Chartreuse Turquoise PaleGreen Chocolate
LavenderBlush Gold Pink DarkViolet MediumSpringGreen Khaki DeepPink SlateGray Chocolate DarkSlateGray
DarkOrchid Coral DarkOrchid LightCoral SlateGray VioletRed Gray Crimson CornflowerBlue Navy
Lavender LightGoldenrod CadetBlue Silver LavenderBlush DeepPink DarkOrange DarkOrchid LightYellow MediumBlue
Yellow SlateBlue MediumSeaGreen Khaki Firebrick DarkCyan LightPink DarkFuchsia SkyBlue SandyBrown
WhiteSmoke Wheat SaddleBrown LightGreen Maroon DarkCyan Lime White Silver Teal
BlanchedAlmond MediumAquamarine Crimson DarkViolet BlueViolet LightCyan LightBlue OrangeRed DarkCyan Fuchsia
DarkSeaGreen DodgerBlue Salmon Thistle Sienna LightGoldenrodYellow Moccasin OldLace HotPink SteelBlue
Firebrick Peru Salmon Green Chocolate DeepSkyBlue Linen VioletRed LightGray Olive
AliceBlue Green DarkBlue LemonChiffon PowderBlue SlateGray Green Orange DarkRed LightGray
