23:57 21:28 22:24 14:25 12:16 23:11 11:54 11:12 13:50 23:14
18:43 19:20 22:38 16:23 19:12 15:17 17:35 10:51 23:19 21:15
15:20 20:15 21:17 23:32 23:33 19:52 15:51 23:59 14:38 12:29
12:22 11:10 15:37 23:31 17:50 15:47 18:26 11:20 18:22 20:27
12:32 14:25 14:37 23:46 10:27 23:50 10:48 18:52 13:11 22:42
15:16 23:24 12:58 10:28 12:57 11:52 20:52 16:40 13:24 22:30
22:39 14:33 22:36 10:18 14:32 14:19 16:25 16:10 15:12 22:51
12:47 10:18 22:44 21:42 16:50 11:12 23:32 18:44 16:37 10:50
20:10 23:51 17:32 22:33 16:12 21:21 16:51 10:57 19:39 15:46
14:26 21:17 15:51 20:22 10:25 12:11 23:53 20:12 15:51 14:25
11:16 15:18 10:20 13:36 18:20 21:53 10:23 18:40 12:29 18:34
MediumSpringGreen DarkGreen IndianRed Honeydew DodgerBlue PapayaWhip Gold HotPink Red DarkSlateBlue
Green Cyan LightCoral Navy DarkCyan Linen MediumVioletRed Red SandyBrown GreenYellow
Ivory Bisque VioletRed Red Navy DarkKhaki LavenderBlush Crimson HotPink RosyBrown
DimGray MediumBlue Orange DarkCyan Turquoise DarkCyan DarkFuchsia Chocolate Sienna Violet
Violet SaddleBrown PaleVioletRed PaleVioletRed DarkTurquoise PaleGoldenrod Linen LawnGreen DarkOrchid LightPink
PapayaWhip SlateBlue LightGray SpringGreen Cornsilk SkyBlue Tomato DarkTurquoise MistyRose Cornsilk
Cyan Thistle MediumVioletRed Crimson Coral Gray Feldspar Khaki Turquoise White
Cornsilk Violet White DarkSlateGray SlateBlue Lime WhiteSmoke DarkTurquoise DarkSlateGray VioletRed
Lavender FloralWhite AliceBlue NavajoWhite Maroon DeepSkyBlue Pink LightSlateGray Seashell AntiqueWhite
Beige Plum SaddleBrown DarkOrchid DodgerBlue Gainsboro LightBlue Khaki DarkSeaGreen Honeydew
Olive Yellow AntiqueWhite DarkKhaki Teal Linen GreenYellow Seashell Ivory Violet
BinaryNumber_0011111 BinaryNumber_0110010 BinaryNumber_0010101 BinaryNumber_0110111 BinaryNumber_1000101 BinaryNumber_0101010 BinaryNumber_0011011 BinaryNumber_0101110 BinaryNumber_0010101 BinaryNumber_1000000
