temperature__71c temperature__82c temperature__5c temperature__2c temperature__35c temperature__39c temperature__8c temperature__129c temperature__118c temperature__132c
temperature__100c temperature__119c temperature__42c temperature__10c temperature__124c temperature__85c temperature__131c temperature__50c temperature__6c temperature__65c
temperature__65c temperature__98c temperature__56c temperature__0c temperature__5c temperature__28c temperature__139c temperature__146c temperature__3c temperature__70c
temperature__87c temperature__23c temperature__58c temperature__140c temperature__50c temperature__65c temperature__148c temperature__122c temperature__21c temperature__105c
temperature__49c temperature__123c temperature__146c temperature__129c temperature__40c temperature__31c temperature__47c temperature__41c temperature__98c temperature__30c
temperature__79c temperature__56c temperature__27c temperature__87c temperature__120c temperature__120c temperature__34c temperature__63c temperature__21c temperature__53c
temperature__28c temperature__3c temperature__24c temperature__126c temperature__59c temperature__95c temperature__6c temperature__10c temperature__69c temperature__73c
temperature__36c temperature__50c temperature__47c temperature__100c temperature__144c temperature__53c temperature__57c temperature__14c temperature__78c temperature__116c
temperature__40c temperature__11c temperature__141c temperature__26c temperature__119c temperature__91c temperature__58c temperature__51c temperature__71c temperature__44c
temperature__78c temperature__14c temperature__84c temperature__42c temperature__136c temperature__41c temperature__136c temperature__40c temperature__46c temperature__123c
temperature__109c temperature__98c temperature__90c temperature__14c temperature__23c temperature__7c temperature__40c temperature__36c temperature__95c temperature__100c
Lime LightSteelBlue DarkGoldenrod PaleGreen Firebrick Thistle White LightPink Honeydew MediumBlue
OldLace WhiteSmoke Navy DarkGreen DimGray LightGoldenrodYellow MintCream SkyBlue GhostWhite DarkSeaGreen
DimGray DarkSeaGreen Maroon LightSalmon SlateBlue Goldenrod Pink Chocolate GhostWhite DarkCyan
LightGoldenrodYellow OldLace MidnightBlue Turquoise SpringGreen Crimson DarkOrange MediumVioletRed Indigo Orchid
SpringGreen Cornsilk LawnGreen PaleGoldenrod MediumVioletRed Tomato SkyBlue Lavender MediumOrchid RoyalBlue
LightGray Purple Beige PaleGoldenrod LightYellow MediumBlue MediumVioletRed PaleTurquoise PaleGreen GreenYellow
DarkSeaGreen OliveDrab OldLace Moccasin MediumSeaGreen RoyalBlue Firebrick Navy MidnightBlue LightSteelBlue
LimeGreen Chartreuse Sienna PaleGreen LimeGreen DarkGray MediumOrchid BlanchedAlmond MediumVioletRed Red
SpringGreen VioletRed Orchid BlanchedAlmond Feldspar PowderBlue Beige Plum Purple GhostWhite
DarkRed Wheat Chartreuse DarkCyan DarkSlateGray AntiqueWhite Blue Aquamarine Moccasin Orchid
MediumSeaGreen Purple LightGoldenrod DodgerBlue Tan LightSteelBlue LightGoldenrodYellow DarkGreen DarkSlateBlue PaleTurquoise
Eye Lungs Lens Muscle Lens Outerear Kidneys skeleton Heart Larynx
Placenta Cranialnerves Cerebrum Tongue Spleen Cochlea Iris Trachea Ligaments Placenta
Spleen Retina Tendons Jejunum Stomach Vulva Nerves Clitoris Jejunum Placenta
Cornea Rectum Clitoris Scrotum Stomach Cerebrum Analcanal Capillaries Thalamus Sensoryorgans
Tonsils Eye Uterus Stomach Kidneys Innerear Penis Esophagus Ligaments Gallbladder
Pharynx Thymus Ovaries Scrotum Uterus Sensoryorgans Jejunum skeleton Bone  Bone 
Sensoryorgans Cecum Cochlea Interstitium Lungs Bone  Esophagus Sensoryorgans Stomach Arteries
Vagina Clitoris Ligaments Outerear Nerves Urethra Cranialnerves Sensoryorgans Spleen Smallintestine
Rectum Earlobe Lymphaticvessel Ganglia Rectum Tonsils Stomach Outerear Teeth Cerebrum
Outerear Rectum Spleen Cecum Ureter Mouth Cranialnerves Cervix Pharynx Ileum
Pharynx Cerebellum Sensoryorgans Veins Arteries Tongue Tonsils Earlobe Duodenum Uterus
