temperature__105c temperature__2c temperature__34c temperature__144c temperature__68c temperature__5c temperature__112c temperature__98c temperature__54c temperature__74c
temperature__73c temperature__27c temperature__4c temperature__142c temperature__23c temperature__69c temperature__14c temperature__116c temperature__87c temperature__138c
temperature__39c temperature__100c temperature__74c temperature__6c temperature__3c temperature__24c temperature__139c temperature__53c temperature__140c temperature__124c
temperature__30c temperature__34c temperature__58c temperature__145c temperature__63c temperature__21c temperature__39c temperature__111c temperature__145c temperature__40c
temperature__137c temperature__70c temperature__141c temperature__36c temperature__105c temperature__39c temperature__28c temperature__50c temperature__77c temperature__131c
temperature__5c temperature__0c temperature__88c temperature__30c temperature__40c temperature__51c temperature__52c temperature__74c temperature__148c temperature__78c
temperature__52c temperature__68c temperature__118c temperature__27c temperature__91c temperature__33c temperature__34c temperature__50c temperature__120c temperature__93c
temperature__100c temperature__6c temperature__22c temperature__79c temperature__112c temperature__92c temperature__24c temperature__141c temperature__46c temperature__77c
temperature__129c temperature__130c temperature__138c temperature__12c temperature__79c temperature__137c temperature__122c temperature__51c temperature__12c temperature__118c
temperature__84c temperature__10c temperature__2c temperature__28c temperature__59c temperature__120c temperature__68c temperature__54c temperature__53c temperature__24c
temperature__108c temperature__44c temperature__116c temperature__142c temperature__116c temperature__109c temperature__31c temperature__145c temperature__33c temperature__33c
SquareNumber_484 SquareNumber_196 SquareNumber_484 SquareNumber_2209 SquareNumber_6241 SquareNumber_2401 SquareNumber_8836 SquareNumber_4624 SquareNumber_3025 SquareNumber_1225
SquareNumber_4761 SquareNumber_8836 SquareNumber_36 SquareNumber_961 SquareNumber_6400 SquareNumber_169 SquareNumber_3364 SquareNumber_8100 SquareNumber_2500 SquareNumber_4900
SquareNumber_4356 SquareNumber_8100 SquareNumber_4624 SquareNumber_5625 SquareNumber_676 SquareNumber_1681 SquareNumber_4356 SquareNumber_64 SquareNumber_256 SquareNumber_4
SquareNumber_1936 SquareNumber_7225 SquareNumber_8281 SquareNumber_289 SquareNumber_2809 SquareNumber_1681 SquareNumber_1849 SquareNumber_144 SquareNumber_9 SquareNumber_1849
SquareNumber_256 SquareNumber_1600 SquareNumber_9409 SquareNumber_784 SquareNumber_144 SquareNumber_1600 SquareNumber_3844 SquareNumber_3364 SquareNumber_5776 SquareNumber_7921
SquareNumber_3600 SquareNumber_9 SquareNumber_6241 SquareNumber_81 SquareNumber_6084 SquareNumber_576 SquareNumber_400 SquareNumber_16 SquareNumber_4624 SquareNumber_6400
SquareNumber_144 SquareNumber_64 SquareNumber_900 SquareNumber_1521 SquareNumber_1024 SquareNumber_64 SquareNumber_64 SquareNumber_7396 SquareNumber_5625 SquareNumber_4
SquareNumber_100 SquareNumber_2916 SquareNumber_4489 SquareNumber_9604 SquareNumber_4 SquareNumber_784 SquareNumber_729 SquareNumber_5929 SquareNumber_8281 SquareNumber_4489
SquareNumber_7396 SquareNumber_2601 SquareNumber_4761 SquareNumber_36 SquareNumber_7744 SquareNumber_400 SquareNumber_7569 SquareNumber_2304 SquareNumber_4225 SquareNumber_4900
SquareNumber_6561 SquareNumber_3025 SquareNumber_4 SquareNumber_841 SquareNumber_8100 SquareNumber_25 SquareNumber_49 SquareNumber_5776 SquareNumber_9025 SquareNumber_1444
SquareNumber_6561 SquareNumber_6724 SquareNumber_196 SquareNumber_7056 SquareNumber_729 SquareNumber_1089 SquareNumber_7396 SquareNumber_3136 SquareNumber_2500 SquareNumber_625
Date Banana Grape Jambul Kumquat Banana Damson Cempedak Ackee Yuzu
Nance Ximenia Quince Feijoa Tangelo Sapote Coconut Araza Mulberry Durian
Cloudberry Watermelon Cashew Pear Tamarillo Kiwifruit Kiwifruit Mango Loquat Banana
Guava Avocado Pawpaw Loganberry Coconut Loganberry Marionberry Tayberry Apple Huckleberry
Sapodilla Durian Kiwifruit Mango Acerola Honeyberry Strawberry Orange Prune Mangosteen
Melon Coconut Plantain Soursop Banana Nance Mulberry Jambul Loganberry Lulo
