SquareNumber_529 SquareNumber_3364 SquareNumber_324 SquareNumber_7744 SquareNumber_1600 SquareNumber_8464 SquareNumber_5184 SquareNumber_9801 SquareNumber_900 SquareNumber_225
SquareNumber_1225 SquareNumber_5929 SquareNumber_196 SquareNumber_3025 SquareNumber_9 SquareNumber_1521 SquareNumber_5625 SquareNumber_289 SquareNumber_1089 SquareNumber_900
SquareNumber_5041 SquareNumber_9409 SquareNumber_9216 SquareNumber_49 SquareNumber_5329 SquareNumber_5929 SquareNumber_8100 SquareNumber_729 SquareNumber_64 SquareNumber_5929
SquareNumber_1296 SquareNumber_169 SquareNumber_361 SquareNumber_3364 SquareNumber_8281 SquareNumber_484 SquareNumber_3969 SquareNumber_400 SquareNumber_576 SquareNumber_8836
SquareNumber_2304 SquareNumber_6400 SquareNumber_5184 SquareNumber_8836 SquareNumber_225 SquareNumber_144 SquareNumber_484 SquareNumber_100 SquareNumber_7744 SquareNumber_7225
SquareNumber_2916 SquareNumber_3600 SquareNumber_6084 SquareNumber_676 SquareNumber_5041 SquareNumber_2500 SquareNumber_8100 SquareNumber_484 SquareNumber_3844 SquareNumber_144
SquareNumber_6561 SquareNumber_6561 SquareNumber_196 SquareNumber_36 SquareNumber_3249 SquareNumber_7056 SquareNumber_1156 SquareNumber_8281 SquareNumber_961 SquareNumber_1681
SquareNumber_7921 SquareNumber_3249 SquareNumber_2116 SquareNumber_5625 SquareNumber_225 SquareNumber_81 SquareNumber_4900 SquareNumber_3136 SquareNumber_441 SquareNumber_196
SquareNumber_5776 SquareNumber_169 SquareNumber_1225 SquareNumber_9025 SquareNumber_361 SquareNumber_1024 SquareNumber_9604 SquareNumber_6724 SquareNumber_36 SquareNumber_5929
SquareNumber_7396 SquareNumber_8836 SquareNumber_9604 SquareNumber_2025 SquareNumber_1444 SquareNumber_6084 SquareNumber_121 SquareNumber_7396 SquareNumber_6084 SquareNumber_7056
SquareNumber_3600 SquareNumber_8836 SquareNumber_1024 SquareNumber_4761 SquareNumber_1764 SquareNumber_361 SquareNumber_6241 SquareNumber_2304 SquareNumber_5625 SquareNumber_6724
temperature__74c temperature__93c temperature__93c temperature__23c temperature__78c temperature__61c temperature__11c temperature__88c temperature__53c temperature__31c
temperature__82c temperature__27c temperature__146c temperature__46c temperature__118c temperature__27c temperature__139c temperature__129c temperature__122c temperature__34c
