21:16 10:32 13:28 15:22 19:28 13:40 20:43 21:56 14:13 13:42
15:13 13:14 13:16 12:29 13:13 10:48 21:28 17:36 12:14 23:56
17:32 18:48 14:43 12:11 21:48 17:12 23:34 10:40 13:41 22:47
20:54 13:19 18:55 17:24 12:18 17:15 19:31 14:38 16:20 12:48
18:51 20:24 20:18 11:14 15:10 21:17 16:48 22:58 10:37 16:46
18:49 11:35 21:33 18:35 20:20 10:46 18:54 13:38 20:31 22:16
16:41 14:46 18:12 21:23 18:14 12:58 19:21 16:56 20:39 21:21
13:57 17:54 20:37 21:41 20:44 13:32 15:29 20:33 10:49 17:55
10:55 17:45 16:49 17:52 12:32 19:47 14:31 11:32 16:39 14:41
12:22 12:41 13:30 14:41 20:57 10:33 23:49 11:44 17:26 20:56
22:45 13:24 15:34 20:31 10:35 23:51 21:59 22:43 17:34 23:49
BinaryNumber_0010110 BinaryNumber_0110110 BinaryNumber_0010000 BinaryNumber_0100011 BinaryNumber_1100000 BinaryNumber_1000110 BinaryNumber_1001011 BinaryNumber_0101010 BinaryNumber_0111001 BinaryNumber_1000111
BinaryNumber_0011011 BinaryNumber_0110100 BinaryNumber_1010001 BinaryNumber_0101100 BinaryNumber_1001011 BinaryNumber_0010010 BinaryNumber_0001100 BinaryNumber_0111000 BinaryNumber_0100001 BinaryNumber_0000001
BinaryNumber_1000000 BinaryNumber_0011000 BinaryNumber_0001000 BinaryNumber_0000010 BinaryNumber_0101000 BinaryNumber_0001010 BinaryNumber_0001000 BinaryNumber_1010011 BinaryNumber_0101011 BinaryNumber_1010011
BinaryNumber_0111000 BinaryNumber_1001111 BinaryNumber_0110010 BinaryNumber_1001111 BinaryNumber_1001110 BinaryNumber_0011110 BinaryNumber_1000001 BinaryNumber_0010101 BinaryNumber_1010011 BinaryNumber_1100011
BinaryNumber_0111011 BinaryNumber_1100000 BinaryNumber_0000000 BinaryNumber_0001011 BinaryNumber_1000101 BinaryNumber_0010000 BinaryNumber_0110000 BinaryNumber_0001101 BinaryNumber_0010001 BinaryNumber_0001110
BinaryNumber_0101011 BinaryNumber_0011100 BinaryNumber_0000000 BinaryNumber_0000011 BinaryNumber_1000000 BinaryNumber_0110101 BinaryNumber_0001100 BinaryNumber_0100010 BinaryNumber_0111010 BinaryNumber_0011111
BinaryNumber_0000101 BinaryNumber_0111000 BinaryNumber_0100000 BinaryNumber_0011101 BinaryNumber_0100010 BinaryNumber_0111011 BinaryNumber_0101110 BinaryNumber_0101110 BinaryNumber_1010000 BinaryNumber_0010011
BinaryNumber_0011010 BinaryNumber_1001111 BinaryNumber_0110111 BinaryNumber_1011000 BinaryNumber_0010110 BinaryNumber_0110010 BinaryNumber_0110100 BinaryNumber_0110000 BinaryNumber_0011000 BinaryNumber_0101100
