temperature__35c temperature__47c temperature__116c temperature__26c temperature__85c temperature__100c temperature__105c temperature__79c temperature__142c temperature__111c
temperature__142c temperature__69c temperature__93c temperature__36c temperature__119c temperature__39c temperature__84c temperature__11c temperature__68c temperature__35c
temperature__84c temperature__77c temperature__17c temperature__23c temperature__56c temperature__136c temperature__109c temperature__69c temperature__130c temperature__130c
temperature__3c temperature__11c temperature__109c temperature__35c temperature__86c temperature__118c temperature__10c temperature__36c temperature__42c temperature__3c
temperature__68c temperature__31c temperature__52c temperature__41c temperature__122c temperature__61c temperature__90c temperature__148c temperature__63c temperature__98c
temperature__54c temperature__74c temperature__2c temperature__138c temperature__6c temperature__84c temperature__14c temperature__58c temperature__51c temperature__61c
temperature__46c temperature__142c temperature__10c temperature__53c temperature__23c temperature__46c temperature__73c temperature__120c temperature__68c temperature__56c
temperature__4c temperature__116c temperature__0c temperature__6c temperature__78c temperature__42c temperature__106c temperature__21c temperature__3c temperature__112c
temperature__130c temperature__84c temperature__144c temperature__136c temperature__74c temperature__116c temperature__126c temperature__91c temperature__105c temperature__36c
temperature__87c temperature__145c temperature__130c temperature__82c temperature__23c temperature__57c temperature__41c temperature__95c temperature__140c temperature__63c
temperature__100c temperature__84c temperature__147c temperature__39c temperature__106c temperature__132c temperature__3c temperature__131c temperature__109c temperature__69c
PapayaWhip Cornsilk DarkGray DarkOliveGreen GhostWhite DarkTurquoise Pink Sienna DarkOrange DarkCyan
Chocolate DeepSkyBlue PeachPuff Olive SandyBrown LightPink LightSeaGreen Pink DarkSlateBlue DarkSlateGray
Firebrick OrangeRed LightSlateGray AliceBlue LightSteelBlue LightSkyBlue DarkOliveGreen Thistle SkyBlue SandyBrown
Black BlueViolet MistyRose MediumVioletRed Tomato MistyRose DarkSlateGray DarkViolet LightGreen BlanchedAlmond
SlateGray Seashell DarkSalmon Red Firebrick LawnGreen Feldspar Salmon LightYellow Plum
Silver PaleVioletRed Pink Olive DarkSeaGreen LightSalmon MediumPurple Cornsilk Indigo Brown
Chartreuse Green ForestGreen DarkSlateGray SlateBlue Plum Plum DarkOrange Black Plum
Goldenrod DarkGray DarkGreen Black Maroon Maroon SandyBrown MediumPurple Chocolate DarkBlue
SaddleBrown Tan LightSteelBlue Coral Feldspar BlueViolet Teal DarkSlateGray DarkOrange Red
SlateBlue CornflowerBlue Firebrick DarkRed Cornsilk SteelBlue PowderBlue Azure BlueViolet DarkSlateGray
DarkGray Burlywood LimeGreen Turquoise Lime Silver Red Olive LavenderBlush Indigo
BinaryNumber_1010010 BinaryNumber_0100011 BinaryNumber_0001101 BinaryNumber_0100100 BinaryNumber_0010100 BinaryNumber_0010000 BinaryNumber_0010100 BinaryNumber_0100110 BinaryNumber_0111010 BinaryNumber_0001100
BinaryNumber_0111110 BinaryNumber_0000100 BinaryNumber_1000011 BinaryNumber_0001110 BinaryNumber_0110111 BinaryNumber_1011110 BinaryNumber_0110011 BinaryNumber_1011101 BinaryNumber_0110001 BinaryNumber_0111100
