temperature__93c temperature__98c temperature__112c temperature__16c temperature__41c temperature__124c temperature__123c temperature__27c temperature__24c temperature__119c
temperature__78c temperature__139c temperature__5c temperature__30c temperature__21c temperature__147c temperature__28c temperature__16c temperature__108c temperature__87c
temperature__87c temperature__47c temperature__70c temperature__124c temperature__129c temperature__3c temperature__63c temperature__47c temperature__16c temperature__59c
temperature__122c temperature__142c temperature__64c temperature__142c temperature__54c temperature__57c temperature__35c temperature__17c temperature__92c temperature__39c
temperature__120c temperature__131c temperature__70c temperature__7c temperature__26c temperature__120c temperature__92c temperature__91c temperature__63c temperature__147c
temperature__108c temperature__100c temperature__141c temperature__41c temperature__44c temperature__41c temperature__91c temperature__100c temperature__39c temperature__69c
temperature__137c temperature__71c temperature__4c temperature__52c temperature__42c temperature__93c temperature__137c temperature__108c temperature__112c temperature__36c
temperature__147c temperature__120c temperature__119c temperature__7c temperature__87c temperature__11c temperature__146c temperature__137c temperature__35c temperature__132c
temperature__51c temperature__44c temperature__63c temperature__141c temperature__106c temperature__116c temperature__136c temperature__36c temperature__132c temperature__138c
temperature__120c temperature__47c temperature__122c temperature__77c temperature__146c temperature__137c temperature__71c temperature__21c temperature__147c temperature__136c
temperature__144c temperature__39c temperature__68c temperature__59c temperature__144c temperature__21c temperature__2c temperature__106c temperature__5c temperature__27c
BinaryNumber_1011110 BinaryNumber_0011011 BinaryNumber_1000100 BinaryNumber_0010110 BinaryNumber_0110111 BinaryNumber_1000110 BinaryNumber_0101000 BinaryNumber_0100111 BinaryNumber_0001000 BinaryNumber_1000010
BinaryNumber_0110001 BinaryNumber_1000110 BinaryNumber_0001001 BinaryNumber_0111010 BinaryNumber_1011110 BinaryNumber_0110001 BinaryNumber_0111100 BinaryNumber_0101000 BinaryNumber_0110100 BinaryNumber_0100100
BinaryNumber_0101111 BinaryNumber_1001001 BinaryNumber_0111111 BinaryNumber_0110011 BinaryNumber_0111100 BinaryNumber_0101100 BinaryNumber_1100000 BinaryNumber_0111000 BinaryNumber_1011101 BinaryNumber_0111100
BinaryNumber_0100101 BinaryNumber_0101100 BinaryNumber_0010101 BinaryNumber_0100101 BinaryNumber_0010111 BinaryNumber_0110110 BinaryNumber_1100010 BinaryNumber_1000100 BinaryNumber_0010011 BinaryNumber_0010101
BinaryNumber_0111011 BinaryNumber_1011101 BinaryNumber_0001100 BinaryNumber_0111000 BinaryNumber_1010100 BinaryNumber_1011110 BinaryNumber_0100100 BinaryNumber_0001010 BinaryNumber_1100000 BinaryNumber_0111001
BinaryNumber_0101001 BinaryNumber_0010111 BinaryNumber_1010010 BinaryNumber_0010111 BinaryNumber_1100010 BinaryNumber_0011100 BinaryNumber_0100001 BinaryNumber_0110011 BinaryNumber_0000110 BinaryNumber_0011110
BinaryNumber_1010101 BinaryNumber_0000101 BinaryNumber_1010000 BinaryNumber_1010101 BinaryNumber_1000001 BinaryNumber_0010111 BinaryNumber_0011100 BinaryNumber_0111110 BinaryNumber_0101011 BinaryNumber_0100111
BinaryNumber_1000100 BinaryNumber_1100011 BinaryNumber_0010000 BinaryNumber_0101111 BinaryNumber_0100111 BinaryNumber_0001111 BinaryNumber_1011000 BinaryNumber_0010001 BinaryNumber_0111110 BinaryNumber_0111010
BinaryNumber_0010010 BinaryNumber_0111111 BinaryNumber_0001100 BinaryNumber_0101001 BinaryNumber_1010011 BinaryNumber_0100110 BinaryNumber_0010111 BinaryNumber_0010001 BinaryNumber_0111001 BinaryNumber_0100010
