22:35 16:45 21:46 17:34 15:50 21:44 10:51 18:34 19:22 11:57
23:49 18:13 16:22 17:39 15:25 16:57 16:26 15:10 17:24 21:34
23:44 22:54 11:55 23:10 22:10 19:15 16:26 21:15 19:38 19:18
14:57 10:18 20:55 17:48 22:40 11:24 15:37 16:48 17:37 13:11
16:17 12:10 22:49 13:36 20:43 16:19 19:35 13:50 14:55 20:44
18:52 19:49 10:36 18:10 11:13 19:56 11:20 14:31 21:28 11:39
15:31 16:10 22:47 19:39 12:55 20:50 23:19 21:45 21:37 22:21
19:38 12:23 13:26 13:47 12:56 11:56 12:51 22:39 12:17 16:42
11:29 13:44 11:59 20:38 13:29 23:20 21:48 21:40 22:53 14:53
21:49 22:12 10:37 17:45 11:10 23:16 15:55 22:45 18:12 13:32
21:12 22:17 15:53 21:22 21:25 10:32 17:23 10:51 12:40 14:53
LightCoral Cyan PaleVioletRed Salmon BlanchedAlmond Orchid Sienna Honeydew DarkCyan OldLace
PaleVioletRed MediumTurquoise NavajoWhite DarkGoldenrod LightYellow DarkBlue DarkGoldenrod ForestGreen WhiteSmoke Sienna
Sienna Tomato Gold MidnightBlue Red Goldenrod AntiqueWhite CornflowerBlue ForestGreen SandyBrown
Chocolate Chocolate Olive DarkRed Yellow Crimson Navy MediumSeaGreen MistyRose Aquamarine
DarkSlateGray Sienna Violet SandyBrown LightPink MediumSpringGreen HotPink Ivory Thistle Teal
Linen Navy Coral LightCyan LightGoldenrodYellow Tomato DarkOrchid Moccasin Khaki Brown
LightCyan Feldspar DarkViolet Firebrick Turquoise Plum DarkOrange DarkSalmon Lavender Fuchsia
Honeydew LightSeaGreen Chartreuse LightSlateBlue LightSalmon DarkGreen DarkGreen DimGray Tomato Tan
Bisque DarkGoldenrod DarkOliveGreen LightSalmon Burlywood PapayaWhip Cornsilk MediumSeaGreen PaleGoldenrod AntiqueWhite
LimeGreen WhiteSmoke WhiteSmoke Black SkyBlue DarkOrange DarkOrange Yellow MediumVioletRed MidnightBlue
Thistle Cornsilk SteelBlue MediumVioletRed Chocolate Gray Honeydew Turquoise LightCoral DarkOliveGreen
temperature__85c temperature__74c temperature__73c temperature__10c temperature__52c temperature__93c temperature__120c temperature__85c temperature__124c temperature__44c
temperature__90c temperature__56c temperature__79c temperature__4c temperature__57c temperature__111c temperature__58c temperature__116c temperature__112c temperature__54c
temperature__95c temperature__54c temperature__85c temperature__24c temperature__120c temperature__50c temperature__139c temperature__112c temperature__42c temperature__65c
temperature__39c temperature__63c temperature__70c temperature__10c temperature__109c temperature__100c temperature__132c temperature__92c temperature__53c temperature__95c
temperature__14c temperature__27c temperature__59c temperature__91c temperature__86c temperature__34c temperature__147c temperature__10c temperature__16c temperature__44c
temperature__118c temperature__131c temperature__58c temperature__34c temperature__59c temperature__137c temperature__86c temperature__65c temperature__146c temperature__39c
