temperature__69c temperature__118c temperature__12c temperature__147c temperature__39c temperature__49c temperature__50c temperature__58c temperature__130c temperature__98c
temperature__39c temperature__24c temperature__120c temperature__39c temperature__132c temperature__12c temperature__61c temperature__10c temperature__3c temperature__2c
temperature__65c temperature__2c temperature__27c temperature__3c temperature__98c temperature__31c temperature__116c temperature__126c temperature__116c temperature__24c
temperature__7c temperature__78c temperature__5c temperature__126c temperature__136c temperature__24c temperature__46c temperature__33c temperature__85c temperature__105c
temperature__98c temperature__109c temperature__145c temperature__56c temperature__70c temperature__85c temperature__105c temperature__130c temperature__68c temperature__77c
temperature__12c temperature__109c temperature__73c temperature__5c temperature__122c temperature__34c temperature__84c temperature__41c temperature__91c temperature__73c
temperature__44c temperature__24c temperature__31c temperature__131c temperature__82c temperature__28c temperature__69c temperature__138c temperature__30c temperature__64c
temperature__5c temperature__3c temperature__126c temperature__124c temperature__23c temperature__51c temperature__12c temperature__111c temperature__139c temperature__41c
temperature__22c temperature__53c temperature__49c temperature__53c temperature__119c temperature__42c temperature__126c temperature__51c temperature__68c temperature__95c
temperature__34c temperature__123c temperature__146c temperature__65c temperature__132c temperature__40c temperature__27c temperature__0c temperature__92c temperature__122c
temperature__63c temperature__144c temperature__6c temperature__137c temperature__14c temperature__40c temperature__7c temperature__31c temperature__33c temperature__3c
SquareNumber_7921 SquareNumber_2304 SquareNumber_169 SquareNumber_100 SquareNumber_3364 SquareNumber_81 SquareNumber_4761 SquareNumber_4 SquareNumber_4900 SquareNumber_9025
SquareNumber_5041 SquareNumber_7225 SquareNumber_6724 SquareNumber_1444 SquareNumber_9409 SquareNumber_8464 SquareNumber_4356 SquareNumber_6561 SquareNumber_4761 SquareNumber_1225
SquareNumber_81 SquareNumber_1089 SquareNumber_4 SquareNumber_7056 SquareNumber_5625 SquareNumber_144 SquareNumber_2916 SquareNumber_6400 SquareNumber_4900 SquareNumber_9604
SquareNumber_3969 SquareNumber_1444 SquareNumber_7225 SquareNumber_484 SquareNumber_2401 SquareNumber_9409 SquareNumber_4624 SquareNumber_144 SquareNumber_6084 SquareNumber_3481
SquareNumber_7225 SquareNumber_676 SquareNumber_3136 SquareNumber_1521 SquareNumber_1024 SquareNumber_4225 SquareNumber_2500 SquareNumber_1024 SquareNumber_3600 SquareNumber_1369
