temperature__140c temperature__87c temperature__22c temperature__84c temperature__126c temperature__58c temperature__63c temperature__12c temperature__146c temperature__130c
temperature__148c temperature__51c temperature__8c temperature__54c temperature__59c temperature__27c temperature__139c temperature__11c temperature__70c temperature__21c
temperature__24c temperature__73c temperature__123c temperature__17c temperature__122c temperature__142c temperature__22c temperature__138c temperature__111c temperature__8c
temperature__41c temperature__44c temperature__132c temperature__108c temperature__131c temperature__139c temperature__22c temperature__23c temperature__68c temperature__30c
temperature__95c temperature__93c temperature__7c temperature__148c temperature__23c temperature__23c temperature__144c temperature__3c temperature__46c temperature__74c
temperature__21c temperature__129c temperature__58c temperature__92c temperature__74c temperature__17c temperature__56c temperature__92c temperature__61c temperature__7c
temperature__4c temperature__74c temperature__2c temperature__17c temperature__56c temperature__50c temperature__44c temperature__82c temperature__40c temperature__131c
temperature__109c temperature__79c temperature__58c temperature__16c temperature__124c temperature__131c temperature__30c temperature__73c temperature__50c temperature__42c
temperature__54c temperature__16c temperature__53c temperature__93c temperature__142c temperature__5c temperature__130c temperature__124c temperature__69c temperature__27c
temperature__22c temperature__0c temperature__86c temperature__39c temperature__118c temperature__147c temperature__146c temperature__61c temperature__16c temperature__22c
temperature__27c temperature__118c temperature__8c temperature__42c temperature__144c temperature__11c temperature__10c temperature__145c temperature__44c temperature__71c
BinaryNumber_1001000 BinaryNumber_1011111 BinaryNumber_0011110 BinaryNumber_1011101 BinaryNumber_0110100 BinaryNumber_0101100 BinaryNumber_1011110 BinaryNumber_0000010 BinaryNumber_0110010 BinaryNumber_1100001
BinaryNumber_0111110 BinaryNumber_0011001 BinaryNumber_0100001 BinaryNumber_0000101 BinaryNumber_1010000 BinaryNumber_1011101 BinaryNumber_0001101 BinaryNumber_1011000 BinaryNumber_0011110 BinaryNumber_0110101
BinaryNumber_1100001 BinaryNumber_0110101 BinaryNumber_0000010 BinaryNumber_0110101 BinaryNumber_0110111 BinaryNumber_0100000 BinaryNumber_0001011 BinaryNumber_0111101 BinaryNumber_0001010 BinaryNumber_0000011
BinaryNumber_1001001 BinaryNumber_0100011 BinaryNumber_1001000 BinaryNumber_0011110 BinaryNumber_0000010 BinaryNumber_0110011 BinaryNumber_0011010 BinaryNumber_1000111 BinaryNumber_0100011 BinaryNumber_0111100
BinaryNumber_0001101 BinaryNumber_0001010 BinaryNumber_1001101 BinaryNumber_1000100 BinaryNumber_1010110 BinaryNumber_0101001 BinaryNumber_0100110 BinaryNumber_1010111 BinaryNumber_0011110 BinaryNumber_1011011
BinaryNumber_1011110 BinaryNumber_1000000 BinaryNumber_0010011 BinaryNumber_0001010 BinaryNumber_0110010 BinaryNumber_0110101 BinaryNumber_1011001 BinaryNumber_1001110 BinaryNumber_0100010 BinaryNumber_1010110
BinaryNumber_0111000 BinaryNumber_1000100 BinaryNumber_1011110 BinaryNumber_0011100 BinaryNumber_1001100 BinaryNumber_0000011 BinaryNumber_0100111 BinaryNumber_0111010 BinaryNumber_0100010 BinaryNumber_0000110
BinaryNumber_0001111 BinaryNumber_0000011 BinaryNumber_0101011 BinaryNumber_0001111 BinaryNumber_0001011 BinaryNumber_0011001 BinaryNumber_0101011 BinaryNumber_0110110 BinaryNumber_0101111 BinaryNumber_0010010
BinaryNumber_0011011 BinaryNumber_1010100 BinaryNumber_0100011 BinaryNumber_0000101 BinaryNumber_1000010 BinaryNumber_0001001 BinaryNumber_1011111 BinaryNumber_1000111 BinaryNumber_0011001 BinaryNumber_0010000
BinaryNumber_0101000 BinaryNumber_0010010 BinaryNumber_1100001 BinaryNumber_1001011 BinaryNumber_0100010 BinaryNumber_0011101 BinaryNumber_0000101 BinaryNumber_0001011 BinaryNumber_0110010 BinaryNumber_0111001
BinaryNumber_0101100 BinaryNumber_1001100 BinaryNumber_1010101 BinaryNumber_0001000 BinaryNumber_0000111 BinaryNumber_0100000 BinaryNumber_0011111 BinaryNumber_0110101 BinaryNumber_1011111 BinaryNumber_0010100
PaleVioletRed SlateGray WhiteSmoke Indigo Navy SlateGray Bisque Chocolate DarkViolet DarkGreen
White OrangeRed LightSteelBlue WhiteSmoke Sienna DarkOrange Thistle MediumTurquoise LightBlue Maroon
MediumPurple DarkSlateGray MediumSlateBlue PeachPuff LightGray DarkSlateGray IndianRed DarkOrchid Teal SandyBrown
LightSeaGreen MediumAquamarine LightYellow Aquamarine Khaki Red LightSeaGreen Snow LightGreen SandyBrown
SpringGreen DarkCyan Violet DarkGoldenrod Pink Plum LightSeaGreen DarkTurquoise White MintCream
PapayaWhip Lime Lavender DarkOrchid DarkOrchid MidnightBlue Coral DarkGreen LavenderBlush MediumTurquoise
Purple Silver DarkViolet Purple Gainsboro Teal GhostWhite Aquamarine Seashell DarkRed
Peru Red DarkGreen Blue DarkBlue DodgerBlue DarkSlateGray Purple Purple OrangeRed
MediumBlue MediumSeaGreen Purple LightSalmon Chocolate LightSlateBlue Turquoise MediumSlateBlue VioletRed DarkTurquoise
