SquareNumber_2704 SquareNumber_49 SquareNumber_121 SquareNumber_441 SquareNumber_81 SquareNumber_6889 SquareNumber_676 SquareNumber_144 SquareNumber_841 SquareNumber_4225
SquareNumber_4 SquareNumber_3969 SquareNumber_4356 SquareNumber_1681 SquareNumber_5041 SquareNumber_2704 SquareNumber_3136 SquareNumber_16 SquareNumber_1600 SquareNumber_2401
SquareNumber_1156 SquareNumber_9604 SquareNumber_1156 SquareNumber_1936 SquareNumber_9604 SquareNumber_121 SquareNumber_400 SquareNumber_64 SquareNumber_6084 SquareNumber_4900
SquareNumber_8464 SquareNumber_4096 SquareNumber_196 SquareNumber_6084 SquareNumber_3969 SquareNumber_4761 SquareNumber_64 SquareNumber_2500 SquareNumber_1444 SquareNumber_841
SquareNumber_3969 SquareNumber_6084 SquareNumber_8649 SquareNumber_4096 SquareNumber_4225 SquareNumber_10000 SquareNumber_7396 SquareNumber_4624 SquareNumber_16 SquareNumber_6400
SquareNumber_5929 SquareNumber_3136 SquareNumber_625 SquareNumber_7921 SquareNumber_6400 SquareNumber_1369 SquareNumber_5625 SquareNumber_9604 SquareNumber_6084 SquareNumber_729
SquareNumber_3721 SquareNumber_3600 SquareNumber_4225 SquareNumber_1936 SquareNumber_3844 SquareNumber_8281 SquareNumber_6084 SquareNumber_5476 SquareNumber_361 SquareNumber_2025
SquareNumber_5184 SquareNumber_2500 SquareNumber_3600 SquareNumber_6241 SquareNumber_10000 SquareNumber_5184 SquareNumber_3600 SquareNumber_9 SquareNumber_5041 SquareNumber_5184
SquareNumber_196 SquareNumber_225 SquareNumber_81 SquareNumber_3136 SquareNumber_25 SquareNumber_144 SquareNumber_625 SquareNumber_2304 SquareNumber_3025 SquareNumber_7569
SquareNumber_4 SquareNumber_2025 SquareNumber_2916 SquareNumber_7744 SquareNumber_289 SquareNumber_576 SquareNumber_361 SquareNumber_3600 SquareNumber_8100 SquareNumber_9
SquareNumber_100 SquareNumber_1764 SquareNumber_7056 SquareNumber_8100 SquareNumber_2601 SquareNumber_2116 SquareNumber_4489 SquareNumber_1764 SquareNumber_4624 SquareNumber_5776
BinaryNumber_0111001 BinaryNumber_0110000 BinaryNumber_0101000 BinaryNumber_1100001 BinaryNumber_0001011 BinaryNumber_0100110 BinaryNumber_0001001 BinaryNumber_0111101 BinaryNumber_0101001 BinaryNumber_1010110
BinaryNumber_1000000 BinaryNumber_1010111 BinaryNumber_0110011 BinaryNumber_1100001 BinaryNumber_0101110 BinaryNumber_0001111 BinaryNumber_0101011 BinaryNumber_0111010 BinaryNumber_0000001 BinaryNumber_0100000
BinaryNumber_0100010 BinaryNumber_0111001 BinaryNumber_0011100 BinaryNumber_1000011 BinaryNumber_0011000 BinaryNumber_1000110 BinaryNumber_1000100 BinaryNumber_0111011 BinaryNumber_1011101 BinaryNumber_0111111
BinaryNumber_0111110 BinaryNumber_0011000 BinaryNumber_1011001 BinaryNumber_0000101 BinaryNumber_0101111 BinaryNumber_1011000 BinaryNumber_1100001 BinaryNumber_1000000 BinaryNumber_1100010 BinaryNumber_0101011
BinaryNumber_0101111 BinaryNumber_0010001 BinaryNumber_1010001 BinaryNumber_0001001 BinaryNumber_0010000 BinaryNumber_1011000 BinaryNumber_1010011 BinaryNumber_0100001 BinaryNumber_0010000 BinaryNumber_0101010
BinaryNumber_0010000 BinaryNumber_0100100 BinaryNumber_1000001 BinaryNumber_0000100 BinaryNumber_0011101 BinaryNumber_1010100 BinaryNumber_0000111 BinaryNumber_0110001 BinaryNumber_1100001 BinaryNumber_0100111
BinaryNumber_0111100 BinaryNumber_0010100 BinaryNumber_0100000 BinaryNumber_0010011 BinaryNumber_0111000 BinaryNumber_0010010 BinaryNumber_0100100 BinaryNumber_1011111 BinaryNumber_1011011 BinaryNumber_0000111
