temperature__50c temperature__85c temperature__147c temperature__139c temperature__141c temperature__119c temperature__34c temperature__144c temperature__138c temperature__79c
temperature__44c temperature__129c temperature__56c temperature__0c temperature__137c temperature__24c temperature__54c temperature__50c temperature__23c temperature__26c
temperature__86c temperature__59c temperature__73c temperature__31c temperature__122c temperature__88c temperature__52c temperature__23c temperature__142c temperature__58c
temperature__132c temperature__124c temperature__61c temperature__7c temperature__132c temperature__0c temperature__112c temperature__148c temperature__142c temperature__144c
temperature__147c temperature__144c temperature__30c temperature__140c temperature__3c temperature__4c temperature__50c temperature__35c temperature__71c temperature__116c
temperature__148c temperature__78c temperature__131c temperature__91c temperature__122c temperature__139c temperature__87c temperature__78c temperature__112c temperature__5c
temperature__21c temperature__4c temperature__124c temperature__85c temperature__7c temperature__146c temperature__147c temperature__59c temperature__129c temperature__88c
temperature__14c temperature__42c temperature__42c temperature__39c temperature__22c temperature__122c temperature__22c temperature__140c temperature__23c temperature__41c
temperature__3c temperature__8c temperature__49c temperature__136c temperature__49c temperature__120c temperature__147c temperature__88c temperature__14c temperature__69c
temperature__138c temperature__40c temperature__42c temperature__0c temperature__4c temperature__35c temperature__146c temperature__92c temperature__140c temperature__47c
temperature__51c temperature__91c temperature__118c temperature__141c temperature__10c temperature__51c temperature__36c temperature__147c temperature__105c temperature__78c
CubeNumber_753571 CubeNumber_68921 CubeNumber_912673 CubeNumber_39304 CubeNumber_287496 CubeNumber_778688 CubeNumber_8 CubeNumber_110592 CubeNumber_729 CubeNumber_125000
CubeNumber_328509 CubeNumber_804357 CubeNumber_830584 CubeNumber_456533 CubeNumber_103823 CubeNumber_804357 CubeNumber_157464 CubeNumber_729000 CubeNumber_287496 CubeNumber_884736
CubeNumber_226981 CubeNumber_35937 CubeNumber_216 CubeNumber_512000 CubeNumber_592704 CubeNumber_54872 CubeNumber_3375 CubeNumber_729000 CubeNumber_343000 CubeNumber_571787
CubeNumber_97336 CubeNumber_110592 CubeNumber_195112 CubeNumber_32768 CubeNumber_512 CubeNumber_2197 CubeNumber_5832 CubeNumber_21952 CubeNumber_314432 CubeNumber_1728
CubeNumber_287496 CubeNumber_474552 CubeNumber_125000 CubeNumber_226981 CubeNumber_729 CubeNumber_8 CubeNumber_50653 CubeNumber_12167 CubeNumber_389017 CubeNumber_238328
CubeNumber_328509 CubeNumber_474552 CubeNumber_24389 CubeNumber_274625 CubeNumber_54872 CubeNumber_884736 CubeNumber_2744 CubeNumber_2744 CubeNumber_91125 CubeNumber_300763
