temperature__137c temperature__130c temperature__116c temperature__85c temperature__79c temperature__70c temperature__87c temperature__11c temperature__64c temperature__91c
temperature__31c temperature__95c temperature__79c temperature__84c temperature__7c temperature__119c temperature__56c temperature__68c temperature__130c temperature__85c
temperature__100c temperature__63c temperature__31c temperature__10c temperature__57c temperature__7c temperature__124c temperature__14c temperature__36c temperature__87c
temperature__123c temperature__54c temperature__79c temperature__82c temperature__58c temperature__7c temperature__14c temperature__119c temperature__14c temperature__41c
temperature__92c temperature__23c temperature__14c temperature__136c temperature__130c temperature__73c temperature__146c temperature__4c temperature__10c temperature__14c
temperature__139c temperature__88c temperature__64c temperature__73c temperature__78c temperature__74c temperature__14c temperature__42c temperature__138c temperature__120c
temperature__112c temperature__71c temperature__141c temperature__106c temperature__129c temperature__137c temperature__30c temperature__68c temperature__51c temperature__84c
temperature__17c temperature__141c temperature__61c temperature__139c temperature__111c temperature__42c temperature__119c temperature__61c temperature__3c temperature__47c
temperature__106c temperature__78c temperature__73c temperature__2c temperature__82c temperature__33c temperature__132c temperature__90c temperature__10c temperature__22c
temperature__141c temperature__28c temperature__35c temperature__147c temperature__109c temperature__144c temperature__131c temperature__92c temperature__132c temperature__7c
temperature__64c temperature__90c temperature__61c temperature__147c temperature__26c temperature__46c temperature__90c temperature__0c temperature__126c temperature__78c
CubeNumber_262144 CubeNumber_35937 CubeNumber_328509 CubeNumber_3375 CubeNumber_4096 CubeNumber_1000 CubeNumber_614125 CubeNumber_729000 CubeNumber_571787 CubeNumber_456533
CubeNumber_2744 CubeNumber_328509 CubeNumber_571787 CubeNumber_103823 CubeNumber_857375 CubeNumber_830584 CubeNumber_27 CubeNumber_132651 CubeNumber_1000 CubeNumber_185193
CubeNumber_512000 CubeNumber_175616 CubeNumber_39304 CubeNumber_24389 CubeNumber_79507 CubeNumber_50653 CubeNumber_64000 CubeNumber_389017 CubeNumber_226981 CubeNumber_125
CubeNumber_10648 CubeNumber_912673 CubeNumber_753571 CubeNumber_314432 CubeNumber_357911 CubeNumber_10648 CubeNumber_185193 CubeNumber_5832 CubeNumber_19683 CubeNumber_274625
CubeNumber_804357 CubeNumber_274625 CubeNumber_753571 CubeNumber_85184 CubeNumber_140608 CubeNumber_636056 CubeNumber_8000 CubeNumber_1000 CubeNumber_97336 CubeNumber_681472
CubeNumber_125000 CubeNumber_551368 CubeNumber_195112 CubeNumber_216000 CubeNumber_1728 CubeNumber_166375 CubeNumber_250047 CubeNumber_64 CubeNumber_857375 CubeNumber_148877
CubeNumber_9261 CubeNumber_2744 CubeNumber_512 CubeNumber_10648 CubeNumber_64000 CubeNumber_226981 CubeNumber_373248 CubeNumber_658503 CubeNumber_46656 CubeNumber_15625
CubeNumber_681472 CubeNumber_12167 CubeNumber_27 CubeNumber_343000 CubeNumber_729000 CubeNumber_238328 CubeNumber_205379 CubeNumber_1331 CubeNumber_912673 CubeNumber_729000
CubeNumber_614125 CubeNumber_493039 CubeNumber_658503 CubeNumber_8 CubeNumber_250047 CubeNumber_117649 CubeNumber_262144 CubeNumber_21952 CubeNumber_493039 CubeNumber_1000
CubeNumber_6859 CubeNumber_250047 CubeNumber_21952 CubeNumber_512000 CubeNumber_357911 CubeNumber_24389 CubeNumber_1728 CubeNumber_512 CubeNumber_216 CubeNumber_8
CubeNumber_753571 CubeNumber_39304 CubeNumber_12167 CubeNumber_85184 CubeNumber_15625 CubeNumber_216 CubeNumber_10648 CubeNumber_274625 CubeNumber_571787 CubeNumber_274625
BinaryNumber_1010111 BinaryNumber_0110011 BinaryNumber_0110100 BinaryNumber_1001111 BinaryNumber_0111001 BinaryNumber_1011011 BinaryNumber_0000110 BinaryNumber_0001111 BinaryNumber_0110110 BinaryNumber_0001000
BinaryNumber_1001011 BinaryNumber_1010011 BinaryNumber_0010111 BinaryNumber_0111100 BinaryNumber_1010111 BinaryNumber_1000100 BinaryNumber_1001000 BinaryNumber_0011101 BinaryNumber_0111001 BinaryNumber_1001011
BinaryNumber_0011010 BinaryNumber_0011110 BinaryNumber_0111011 BinaryNumber_0011101 BinaryNumber_0001101 BinaryNumber_0001010 BinaryNumber_1010110 BinaryNumber_1001100 BinaryNumber_0101001 BinaryNumber_0011101
BinaryNumber_1001110 BinaryNumber_0101001 BinaryNumber_1000100 BinaryNumber_0100001 BinaryNumber_0010111 BinaryNumber_0010000 BinaryNumber_0110111 BinaryNumber_0110011 BinaryNumber_0000100 BinaryNumber_0010001
BinaryNumber_0111100 BinaryNumber_0110110 BinaryNumber_1100010 BinaryNumber_0000101 BinaryNumber_1001011 BinaryNumber_0010111 BinaryNumber_0001101 BinaryNumber_0100000 BinaryNumber_0001100 BinaryNumber_0011101
BinaryNumber_0101010 BinaryNumber_0100000 BinaryNumber_0000001 BinaryNumber_1010011 BinaryNumber_1010100 BinaryNumber_1100010 BinaryNumber_0101000 BinaryNumber_1000000 BinaryNumber_0011101 BinaryNumber_0111111
BinaryNumber_1100011 BinaryNumber_1001101 BinaryNumber_0001000 BinaryNumber_0110010 BinaryNumber_0001001 BinaryNumber_0011010 BinaryNumber_1001000 BinaryNumber_0011011 BinaryNumber_1100000 BinaryNumber_0010110
BinaryNumber_0110110 BinaryNumber_1001011 BinaryNumber_1000101 BinaryNumber_0011100 BinaryNumber_1011011 BinaryNumber_1010011 BinaryNumber_0110000 BinaryNumber_1011010 BinaryNumber_0110000 BinaryNumber_1011110
