SquareNumber_784 SquareNumber_1089 SquareNumber_3481 SquareNumber_4225 SquareNumber_9216 SquareNumber_6400 SquareNumber_5041 SquareNumber_7396 SquareNumber_8464 SquareNumber_529
SquareNumber_961 SquareNumber_1225 SquareNumber_729 SquareNumber_961 SquareNumber_1681 SquareNumber_9025 SquareNumber_9801 SquareNumber_5329 SquareNumber_1936 SquareNumber_961
SquareNumber_7921 SquareNumber_5625 SquareNumber_2304 SquareNumber_4096 SquareNumber_7056 SquareNumber_3136 SquareNumber_4225 SquareNumber_2704 SquareNumber_1444 SquareNumber_324
SquareNumber_5041 SquareNumber_7744 SquareNumber_5329 SquareNumber_2401 SquareNumber_3249 SquareNumber_5041 SquareNumber_1369 SquareNumber_576 SquareNumber_1600 SquareNumber_10000
SquareNumber_324 SquareNumber_3364 SquareNumber_3364 SquareNumber_1936 SquareNumber_1024 SquareNumber_36 SquareNumber_7744 SquareNumber_4 SquareNumber_9 SquareNumber_3600
SquareNumber_324 SquareNumber_3600 SquareNumber_100 SquareNumber_1225 SquareNumber_9 SquareNumber_529 SquareNumber_3364 SquareNumber_8464 SquareNumber_2401 SquareNumber_676
SquareNumber_2025 SquareNumber_9604 SquareNumber_3025 SquareNumber_961 SquareNumber_2500 SquareNumber_5625 SquareNumber_1849 SquareNumber_7056 SquareNumber_1936 SquareNumber_10000
SquareNumber_400 SquareNumber_4225 SquareNumber_2809 SquareNumber_5929 SquareNumber_8100 SquareNumber_5625 SquareNumber_2704 SquareNumber_6724 SquareNumber_6889 SquareNumber_400
SquareNumber_729 SquareNumber_289 SquareNumber_6400 SquareNumber_841 SquareNumber_7056 SquareNumber_9409 SquareNumber_1600 SquareNumber_2916 SquareNumber_3969 SquareNumber_7744
SquareNumber_7921 SquareNumber_25 SquareNumber_25 SquareNumber_225 SquareNumber_5476 SquareNumber_2704 SquareNumber_961 SquareNumber_2704 SquareNumber_3025 SquareNumber_3844
SquareNumber_529 SquareNumber_3721 SquareNumber_625 SquareNumber_4 SquareNumber_49 SquareNumber_1089 SquareNumber_1764 SquareNumber_3844 SquareNumber_4225 SquareNumber_100
CubeNumber_729 CubeNumber_27000 CubeNumber_29791 CubeNumber_493039 CubeNumber_50653 CubeNumber_39304 CubeNumber_551368 CubeNumber_68921 CubeNumber_29791 CubeNumber_205379
CubeNumber_12167 CubeNumber_704969 CubeNumber_29791 CubeNumber_1000 CubeNumber_456533 CubeNumber_592704 CubeNumber_571787 CubeNumber_32768 CubeNumber_148877 CubeNumber_474552
