temperature__142c temperature__69c temperature__129c temperature__27c temperature__124c temperature__12c temperature__4c temperature__64c temperature__93c temperature__22c
temperature__123c temperature__93c temperature__8c temperature__22c temperature__142c temperature__7c temperature__10c temperature__53c temperature__3c temperature__23c
temperature__136c temperature__126c temperature__30c temperature__16c temperature__85c temperature__69c temperature__126c temperature__123c temperature__119c temperature__42c
temperature__58c temperature__52c temperature__140c temperature__91c temperature__68c temperature__73c temperature__28c temperature__122c temperature__90c temperature__44c
temperature__145c temperature__33c temperature__58c temperature__68c temperature__30c temperature__22c temperature__130c temperature__71c temperature__26c temperature__3c
temperature__79c temperature__23c temperature__131c temperature__63c temperature__31c temperature__118c temperature__98c temperature__34c temperature__47c temperature__93c
temperature__11c temperature__74c temperature__112c temperature__34c temperature__116c temperature__68c temperature__138c temperature__34c temperature__17c temperature__122c
temperature__54c temperature__112c temperature__30c temperature__139c temperature__106c temperature__68c temperature__27c temperature__54c temperature__33c temperature__126c
temperature__14c temperature__27c temperature__108c temperature__126c temperature__50c temperature__144c temperature__124c temperature__136c temperature__141c temperature__98c
temperature__109c temperature__77c temperature__30c temperature__21c temperature__51c temperature__59c temperature__106c temperature__49c temperature__132c temperature__28c
temperature__8c temperature__86c temperature__88c temperature__40c temperature__2c temperature__14c temperature__23c temperature__146c temperature__73c temperature__100c
SquareNumber_49 SquareNumber_1600 SquareNumber_289 SquareNumber_3600 SquareNumber_3844 SquareNumber_1225 SquareNumber_6241 SquareNumber_729 SquareNumber_121 SquareNumber_729
SquareNumber_3364 SquareNumber_225 SquareNumber_7225 SquareNumber_1156 SquareNumber_4 SquareNumber_1600 SquareNumber_400 SquareNumber_5625 SquareNumber_1156 SquareNumber_81
SquareNumber_36 SquareNumber_6724 SquareNumber_7569 SquareNumber_36 SquareNumber_6241 SquareNumber_1369 SquareNumber_16 SquareNumber_9409 SquareNumber_1225 SquareNumber_64
SquareNumber_5476 SquareNumber_5476 SquareNumber_3364 SquareNumber_1369 SquareNumber_4 SquareNumber_4225 SquareNumber_8649 SquareNumber_1936 SquareNumber_2704 SquareNumber_4489
SquareNumber_64 SquareNumber_9216 SquareNumber_3481 SquareNumber_576 SquareNumber_8100 SquareNumber_81 SquareNumber_4900 SquareNumber_5329 SquareNumber_2704 SquareNumber_1681
SquareNumber_6561 SquareNumber_361 SquareNumber_1296 SquareNumber_1849 SquareNumber_4624 SquareNumber_1849 SquareNumber_841 SquareNumber_9 SquareNumber_1936 SquareNumber_49
SquareNumber_8464 SquareNumber_4624 SquareNumber_3025 SquareNumber_3721 SquareNumber_3600 SquareNumber_10000 SquareNumber_2209 SquareNumber_441 SquareNumber_5041 SquareNumber_9
SquareNumber_361 SquareNumber_81 SquareNumber_3136 SquareNumber_256 SquareNumber_7225 SquareNumber_1369 SquareNumber_2809 SquareNumber_8100 SquareNumber_5476 SquareNumber_484
SquareNumber_4624 SquareNumber_3249 SquareNumber_5476 SquareNumber_144 SquareNumber_3481 SquareNumber_8649 SquareNumber_3364 SquareNumber_361 SquareNumber_4624 SquareNumber_9604
SquareNumber_36 SquareNumber_324 SquareNumber_2601 SquareNumber_8281 SquareNumber_1936 SquareNumber_1225 SquareNumber_5041 SquareNumber_676 SquareNumber_1089 SquareNumber_3969
