14:25 12:12 19:27 13:53 15:11 16:13 19:52 12:35 23:46 23:37
16:25 16:48 23:29 18:39 13:44 10:53 11:23 17:46 23:22 18:39
17:18 13:25 13:43 16:59 20:20 13:58 21:46 11:10 10:23 18:48
23:28 21:34 21:30 20:21 12:30 12:44 11:47 18:53 10:17 18:33
11:36 14:20 13:21 17:56 20:11 16:20 11:59 23:31 11:59 21:51
23:33 15:35 17:38 17:18 20:39 12:12 19:51 20:56 10:58 22:27
13:59 21:42 13:50 10:28 10:40 21:46 12:10 15:24 10:17 17:16
11:51 19:19 23:51 16:54 17:24 15:38 21:40 19:23 17:51 12:41
12:38 20:35 23:55 21:46 14:45 12:55 19:51 23:18 11:47 19:57
14:15 20:55 11:19 21:50 16:28 18:59 19:58 19:33 19:14 18:13
22:32 12:57 14:59 20:51 18:46 15:54 14:49 16:56 23:21 22:42
SquareNumber_3969 SquareNumber_8281 SquareNumber_784 SquareNumber_9216 SquareNumber_7056 SquareNumber_676 SquareNumber_5625 SquareNumber_7921 SquareNumber_3136 SquareNumber_7569
SquareNumber_5476 SquareNumber_64 SquareNumber_3364 SquareNumber_16 SquareNumber_7569 SquareNumber_4761 SquareNumber_4096 SquareNumber_64 SquareNumber_196 SquareNumber_4624
SquareNumber_7056 SquareNumber_2209 SquareNumber_324 SquareNumber_144 SquareNumber_1369 SquareNumber_169 SquareNumber_3600 SquareNumber_5776 SquareNumber_3364 SquareNumber_676
SquareNumber_10000 SquareNumber_1225 SquareNumber_625 SquareNumber_1600 SquareNumber_361 SquareNumber_1521 SquareNumber_5776 SquareNumber_6400 SquareNumber_324 SquareNumber_576
SquareNumber_196 SquareNumber_196 SquareNumber_6241 SquareNumber_9801 SquareNumber_5184 SquareNumber_1296 SquareNumber_441 SquareNumber_529 SquareNumber_1681 SquareNumber_6724
SquareNumber_9604 SquareNumber_9025 SquareNumber_625 SquareNumber_4096 SquareNumber_3844 SquareNumber_5184 SquareNumber_121 SquareNumber_9409 SquareNumber_3600 SquareNumber_3969
SquareNumber_3721 SquareNumber_6400 SquareNumber_16 SquareNumber_4761 SquareNumber_5929 SquareNumber_784 SquareNumber_961 SquareNumber_4900 SquareNumber_2304 SquareNumber_5625
SquareNumber_225 SquareNumber_6084 SquareNumber_1681 SquareNumber_169 SquareNumber_64 SquareNumber_8836 SquareNumber_3721 SquareNumber_7744 SquareNumber_3025 SquareNumber_5476
SquareNumber_36 SquareNumber_2500 SquareNumber_1849 SquareNumber_1225 SquareNumber_3136 SquareNumber_400 SquareNumber_2809 SquareNumber_441 SquareNumber_1936 SquareNumber_729
SquareNumber_3481 SquareNumber_3136 SquareNumber_225 SquareNumber_4356 SquareNumber_3481 SquareNumber_8281 SquareNumber_1521 SquareNumber_7569 SquareNumber_3364 SquareNumber_7056
SquareNumber_7396 SquareNumber_400 SquareNumber_25 SquareNumber_576 SquareNumber_324 SquareNumber_784 SquareNumber_64 SquareNumber_576 SquareNumber_144 SquareNumber_5929
temperature__5c temperature__49c temperature__36c temperature__86c temperature__11c temperature__79c temperature__105c temperature__130c temperature__56c temperature__24c
temperature__147c temperature__58c temperature__129c temperature__106c temperature__139c temperature__142c temperature__69c temperature__84c temperature__78c temperature__87c
temperature__7c temperature__17c temperature__64c temperature__95c temperature__23c temperature__82c temperature__8c temperature__41c temperature__4c temperature__39c
temperature__88c temperature__39c temperature__123c temperature__85c temperature__31c temperature__88c temperature__49c temperature__145c temperature__144c temperature__27c
temperature__41c temperature__16c temperature__39c temperature__46c temperature__44c temperature__7c temperature__136c temperature__142c temperature__39c temperature__95c
temperature__39c temperature__146c temperature__39c temperature__61c temperature__138c temperature__12c temperature__53c temperature__16c temperature__33c temperature__8c
temperature__21c temperature__30c temperature__105c temperature__24c temperature__68c temperature__57c temperature__100c temperature__26c temperature__14c temperature__5c
temperature__144c temperature__61c temperature__42c temperature__126c temperature__10c temperature__86c temperature__21c temperature__65c temperature__116c temperature__12c
