temperature__36c temperature__57c temperature__85c temperature__145c temperature__137c temperature__65c temperature__3c temperature__123c temperature__46c temperature__10c
temperature__69c temperature__147c temperature__119c temperature__119c temperature__26c temperature__58c temperature__118c temperature__100c temperature__129c temperature__41c
temperature__57c temperature__146c temperature__5c temperature__118c temperature__145c temperature__53c temperature__42c temperature__28c temperature__7c temperature__2c
temperature__6c temperature__26c temperature__57c temperature__147c temperature__86c temperature__40c temperature__130c temperature__6c temperature__11c temperature__50c
temperature__3c temperature__42c temperature__112c temperature__82c temperature__138c temperature__129c temperature__21c temperature__93c temperature__12c temperature__70c
temperature__71c temperature__120c temperature__142c temperature__49c temperature__39c temperature__77c temperature__41c temperature__144c temperature__130c temperature__70c
temperature__84c temperature__131c temperature__146c temperature__54c temperature__92c temperature__137c temperature__109c temperature__100c temperature__26c temperature__118c
temperature__61c temperature__116c temperature__8c temperature__12c temperature__8c temperature__23c temperature__74c temperature__91c temperature__141c temperature__8c
temperature__122c temperature__61c temperature__91c temperature__124c temperature__12c temperature__100c temperature__40c temperature__126c temperature__59c temperature__90c
temperature__148c temperature__105c temperature__26c temperature__140c temperature__2c temperature__56c temperature__46c temperature__100c temperature__131c temperature__92c
temperature__57c temperature__70c temperature__52c temperature__59c temperature__6c temperature__63c temperature__56c temperature__131c temperature__106c temperature__12c
BinaryNumber_1011011 BinaryNumber_1011111 BinaryNumber_1001010 BinaryNumber_1000000 BinaryNumber_0100111 BinaryNumber_1010101 BinaryNumber_0001011 BinaryNumber_0101011 BinaryNumber_0001100 BinaryNumber_0010111
BinaryNumber_0001100 BinaryNumber_0100111 BinaryNumber_1011110 BinaryNumber_0100100 BinaryNumber_0111100 BinaryNumber_1000110 BinaryNumber_0000011 BinaryNumber_1010111 BinaryNumber_1000111 BinaryNumber_1001010
BinaryNumber_0001011 BinaryNumber_0000001 BinaryNumber_1010011 BinaryNumber_0101010 BinaryNumber_0010010 BinaryNumber_1011010 BinaryNumber_0111000 BinaryNumber_1010000 BinaryNumber_0011001 BinaryNumber_0000101
BinaryNumber_1001100 BinaryNumber_0011100 BinaryNumber_1000101 BinaryNumber_0010001 BinaryNumber_1010011 BinaryNumber_0000101 BinaryNumber_1011010 BinaryNumber_1011100 BinaryNumber_1010011 BinaryNumber_1000011
BinaryNumber_0001111 BinaryNumber_1010111 BinaryNumber_0100011 BinaryNumber_1001101 BinaryNumber_1010010 BinaryNumber_1011000 BinaryNumber_0100101 BinaryNumber_0001100 BinaryNumber_0000111 BinaryNumber_0111111
