SquareNumber_9409 SquareNumber_324 SquareNumber_676 SquareNumber_4225 SquareNumber_36 SquareNumber_1024 SquareNumber_16 SquareNumber_25 SquareNumber_7056 SquareNumber_2809
SquareNumber_100 SquareNumber_2025 SquareNumber_16 SquareNumber_1225 SquareNumber_3364 SquareNumber_2916 SquareNumber_3721 SquareNumber_196 SquareNumber_10000 SquareNumber_4356
SquareNumber_4489 SquareNumber_36 SquareNumber_144 SquareNumber_1600 SquareNumber_625 SquareNumber_7744 SquareNumber_625 SquareNumber_144 SquareNumber_6561 SquareNumber_36
SquareNumber_961 SquareNumber_289 SquareNumber_2025 SquareNumber_841 SquareNumber_2116 SquareNumber_1225 SquareNumber_1764 SquareNumber_1936 SquareNumber_5041 SquareNumber_2601
SquareNumber_225 SquareNumber_9409 SquareNumber_576 SquareNumber_7396 SquareNumber_81 SquareNumber_1936 SquareNumber_8100 SquareNumber_9025 SquareNumber_8464 SquareNumber_3364
SquareNumber_4489 SquareNumber_4096 SquareNumber_729 SquareNumber_1764 SquareNumber_1369 SquareNumber_484 SquareNumber_676 SquareNumber_8100 SquareNumber_4096 SquareNumber_49
SquareNumber_2916 SquareNumber_1225 SquareNumber_841 SquareNumber_5929 SquareNumber_4356 SquareNumber_2809 SquareNumber_81 SquareNumber_784 SquareNumber_4356 SquareNumber_2209
SquareNumber_361 SquareNumber_7921 SquareNumber_4624 SquareNumber_5929 SquareNumber_121 SquareNumber_6724 SquareNumber_2500 SquareNumber_3364 SquareNumber_2809 SquareNumber_9604
SquareNumber_6400 SquareNumber_36 SquareNumber_8464 SquareNumber_5184 SquareNumber_8464 SquareNumber_1936 SquareNumber_81 SquareNumber_1156 SquareNumber_441 SquareNumber_3025
SquareNumber_5625 SquareNumber_8100 SquareNumber_1681 SquareNumber_5776 SquareNumber_729 SquareNumber_900 SquareNumber_1521 SquareNumber_1296 SquareNumber_2704 SquareNumber_9
SquareNumber_4356 SquareNumber_1849 SquareNumber_529 SquareNumber_4624 SquareNumber_5329 SquareNumber_8100 SquareNumber_2500 SquareNumber_3844 SquareNumber_64 SquareNumber_361
CubeNumber_195112 CubeNumber_405224 CubeNumber_59319 CubeNumber_704969 CubeNumber_1728 CubeNumber_1728 CubeNumber_405224 CubeNumber_68921 CubeNumber_205379 CubeNumber_592704
