temperature__34c temperature__73c temperature__6c temperature__49c temperature__95c temperature__47c temperature__111c temperature__137c temperature__35c temperature__50c
temperature__100c temperature__105c temperature__12c temperature__7c temperature__87c temperature__77c temperature__140c temperature__10c temperature__79c temperature__61c
temperature__14c temperature__11c temperature__31c temperature__100c temperature__98c temperature__120c temperature__16c temperature__47c temperature__119c temperature__82c
temperature__11c temperature__124c temperature__68c temperature__147c temperature__5c temperature__79c temperature__100c temperature__88c temperature__68c temperature__8c
temperature__39c temperature__39c temperature__53c temperature__7c temperature__68c temperature__58c temperature__61c temperature__56c temperature__145c temperature__78c
temperature__119c temperature__10c temperature__140c temperature__16c temperature__14c temperature__87c temperature__8c temperature__49c temperature__46c temperature__14c
temperature__78c temperature__91c temperature__24c temperature__39c temperature__147c temperature__77c temperature__90c temperature__130c temperature__61c temperature__59c
temperature__147c temperature__141c temperature__53c temperature__39c temperature__137c temperature__108c temperature__0c temperature__0c temperature__30c temperature__142c
temperature__91c temperature__8c temperature__147c temperature__69c temperature__30c temperature__7c temperature__23c temperature__129c temperature__50c temperature__0c
temperature__82c temperature__95c temperature__3c temperature__16c temperature__87c temperature__131c temperature__78c temperature__12c temperature__50c temperature__39c
temperature__148c temperature__39c temperature__112c temperature__16c temperature__8c temperature__109c temperature__109c temperature__111c temperature__24c temperature__42c
BinaryNumber_0000101 BinaryNumber_0011111 BinaryNumber_1001111 BinaryNumber_0000001 BinaryNumber_0100001 BinaryNumber_1000000 BinaryNumber_0000110 BinaryNumber_0111000 BinaryNumber_1010100 BinaryNumber_0101100
BinaryNumber_0000111 BinaryNumber_1001100 BinaryNumber_0111100 BinaryNumber_0111000 BinaryNumber_0000101 BinaryNumber_1100000 BinaryNumber_0101111 BinaryNumber_0111110 BinaryNumber_0111010 BinaryNumber_1000110
BinaryNumber_1011000 BinaryNumber_0001001 BinaryNumber_0101111 BinaryNumber_0000101 BinaryNumber_0111111 BinaryNumber_0101000 BinaryNumber_1001100 BinaryNumber_1001010 BinaryNumber_0000001 BinaryNumber_0011101
BinaryNumber_1001000 BinaryNumber_1000101 BinaryNumber_1000011 BinaryNumber_0111010 BinaryNumber_1000001 BinaryNumber_0001001 BinaryNumber_1010101 BinaryNumber_0011111 BinaryNumber_0111110 BinaryNumber_1100010
BinaryNumber_0111010 BinaryNumber_1100001 BinaryNumber_0000010 BinaryNumber_0100011 BinaryNumber_0101110 BinaryNumber_0010110 BinaryNumber_0110101 BinaryNumber_0101111 BinaryNumber_0111100 BinaryNumber_0011010
BinaryNumber_0010100 BinaryNumber_1001111 BinaryNumber_0101010 BinaryNumber_1010110 BinaryNumber_1010101 BinaryNumber_1001000 BinaryNumber_1010010 BinaryNumber_0011111 BinaryNumber_0101111 BinaryNumber_0000010
BinaryNumber_0100110 BinaryNumber_1010101 BinaryNumber_1000111 BinaryNumber_1011010 BinaryNumber_0011101 BinaryNumber_0110101 BinaryNumber_1010100 BinaryNumber_0010100 BinaryNumber_1010011 BinaryNumber_0110011
BinaryNumber_1001101 BinaryNumber_0110001 BinaryNumber_0111111 BinaryNumber_1010100 BinaryNumber_0000000 BinaryNumber_0111110 BinaryNumber_1000000 BinaryNumber_0000011 BinaryNumber_1000101 BinaryNumber_0001100
BinaryNumber_1000010 BinaryNumber_0111110 BinaryNumber_0100011 BinaryNumber_1001111 BinaryNumber_0001010 BinaryNumber_0011100 BinaryNumber_1000110 BinaryNumber_0111100 BinaryNumber_0111011 BinaryNumber_0110101
