temperature__70c temperature__140c temperature__132c temperature__136c temperature__116c temperature__147c temperature__108c temperature__118c temperature__105c temperature__47c
temperature__53c temperature__123c temperature__5c temperature__27c temperature__12c temperature__145c temperature__39c temperature__59c temperature__31c temperature__108c
temperature__109c temperature__123c temperature__105c temperature__137c temperature__118c temperature__17c temperature__31c temperature__112c temperature__41c temperature__27c
temperature__130c temperature__74c temperature__126c temperature__108c temperature__14c temperature__8c temperature__22c temperature__36c temperature__61c temperature__21c
temperature__41c temperature__71c temperature__129c temperature__71c temperature__50c temperature__31c temperature__147c temperature__6c temperature__3c temperature__108c
temperature__34c temperature__6c temperature__116c temperature__49c temperature__87c temperature__145c temperature__63c temperature__63c temperature__123c temperature__136c
temperature__24c temperature__2c temperature__11c temperature__46c temperature__146c temperature__22c temperature__146c temperature__68c temperature__41c temperature__16c
temperature__123c temperature__112c temperature__58c temperature__17c temperature__0c temperature__145c temperature__140c temperature__5c temperature__84c temperature__52c
temperature__124c temperature__7c temperature__137c temperature__12c temperature__39c temperature__34c temperature__44c temperature__120c temperature__73c temperature__77c
temperature__49c temperature__65c temperature__30c temperature__108c temperature__146c temperature__69c temperature__120c temperature__31c temperature__53c temperature__141c
temperature__40c temperature__26c temperature__57c temperature__74c temperature__131c temperature__148c temperature__0c temperature__144c temperature__129c temperature__70c
SquareNumber_4 SquareNumber_8836 SquareNumber_7744 SquareNumber_5929 SquareNumber_6724 SquareNumber_1444 SquareNumber_2116 SquareNumber_9604 SquareNumber_1681 SquareNumber_6084
SquareNumber_729 SquareNumber_8464 SquareNumber_2500 SquareNumber_441 SquareNumber_64 SquareNumber_6084 SquareNumber_961 SquareNumber_7056 SquareNumber_529 SquareNumber_2401
SquareNumber_6241 SquareNumber_900 SquareNumber_9025 SquareNumber_3025 SquareNumber_729 SquareNumber_3249 SquareNumber_9604 SquareNumber_361 SquareNumber_2401 SquareNumber_3969
SquareNumber_81 SquareNumber_2025 SquareNumber_4624 SquareNumber_1024 SquareNumber_8100 SquareNumber_4489 SquareNumber_1764 SquareNumber_2025 SquareNumber_4225 SquareNumber_729
SquareNumber_6889 SquareNumber_225 SquareNumber_4 SquareNumber_8649 SquareNumber_484 SquareNumber_8464 SquareNumber_7056 SquareNumber_1296 SquareNumber_961 SquareNumber_3481
SquareNumber_9216 SquareNumber_3969 SquareNumber_1849 SquareNumber_7225 SquareNumber_6889 SquareNumber_784 SquareNumber_6400 SquareNumber_361 SquareNumber_361 SquareNumber_529
SquareNumber_25 SquareNumber_361 SquareNumber_1296 SquareNumber_2401 SquareNumber_1156 SquareNumber_7921 SquareNumber_4489 SquareNumber_36 SquareNumber_900 SquareNumber_1024
