SquareNumber_81 SquareNumber_8464 SquareNumber_1764 SquareNumber_3249 SquareNumber_6241 SquareNumber_8836 SquareNumber_7396 SquareNumber_9025 SquareNumber_2809 SquareNumber_3600
SquareNumber_2601 SquareNumber_2401 SquareNumber_7396 SquareNumber_361 SquareNumber_121 SquareNumber_729 SquareNumber_2916 SquareNumber_3969 SquareNumber_6241 SquareNumber_8464
SquareNumber_1600 SquareNumber_6561 SquareNumber_961 SquareNumber_2116 SquareNumber_225 SquareNumber_9025 SquareNumber_900 SquareNumber_1156 SquareNumber_2116 SquareNumber_1225
SquareNumber_2704 SquareNumber_9409 SquareNumber_8100 SquareNumber_1600 SquareNumber_361 SquareNumber_225 SquareNumber_25 SquareNumber_9801 SquareNumber_8281 SquareNumber_2304
SquareNumber_2601 SquareNumber_3481 SquareNumber_324 SquareNumber_2500 SquareNumber_9025 SquareNumber_6241 SquareNumber_6084 SquareNumber_2704 SquareNumber_10000 SquareNumber_4356
SquareNumber_1225 SquareNumber_5625 SquareNumber_100 SquareNumber_7921 SquareNumber_169 SquareNumber_9409 SquareNumber_256 SquareNumber_6724 SquareNumber_1369 SquareNumber_10000
SquareNumber_196 SquareNumber_2809 SquareNumber_1936 SquareNumber_2601 SquareNumber_1225 SquareNumber_7921 SquareNumber_9409 SquareNumber_1296 SquareNumber_2916 SquareNumber_9801
SquareNumber_25 SquareNumber_6561 SquareNumber_5776 SquareNumber_3969 SquareNumber_9801 SquareNumber_289 SquareNumber_8464 SquareNumber_1444 SquareNumber_4096 SquareNumber_5184
SquareNumber_9409 SquareNumber_9025 SquareNumber_3481 SquareNumber_36 SquareNumber_7569 SquareNumber_841 SquareNumber_1156 SquareNumber_625 SquareNumber_9025 SquareNumber_64
SquareNumber_9216 SquareNumber_9409 SquareNumber_121 SquareNumber_1089 SquareNumber_16 SquareNumber_2025 SquareNumber_1225 SquareNumber_2116 SquareNumber_2025 SquareNumber_7225
SquareNumber_9409 SquareNumber_3481 SquareNumber_121 SquareNumber_484 SquareNumber_529 SquareNumber_4624 SquareNumber_7056 SquareNumber_2500 SquareNumber_1369 SquareNumber_8100
BinaryNumber_0100001 BinaryNumber_1000101 BinaryNumber_0110011 BinaryNumber_0001010 BinaryNumber_0001000 BinaryNumber_0110100 BinaryNumber_1000001 BinaryNumber_1011000 BinaryNumber_0000001 BinaryNumber_0111000
BinaryNumber_0100000 BinaryNumber_0111001 BinaryNumber_1011111 BinaryNumber_1010000 BinaryNumber_0001110 BinaryNumber_0001011 BinaryNumber_1010111 BinaryNumber_0110110 BinaryNumber_1011111 BinaryNumber_0011100
BinaryNumber_1100000 BinaryNumber_0010010 BinaryNumber_1000110 BinaryNumber_1011000 BinaryNumber_1001010 BinaryNumber_0000000 BinaryNumber_0101101 BinaryNumber_1010111 BinaryNumber_0001101 BinaryNumber_0111001
