temperature__88c temperature__130c temperature__52c temperature__0c temperature__36c temperature__64c temperature__73c temperature__105c temperature__71c temperature__132c
temperature__145c temperature__51c temperature__79c temperature__61c temperature__119c temperature__88c temperature__57c temperature__5c temperature__64c temperature__49c
temperature__11c temperature__123c temperature__34c temperature__63c temperature__39c temperature__63c temperature__23c temperature__52c temperature__4c temperature__36c
temperature__132c temperature__109c temperature__142c temperature__50c temperature__140c temperature__46c temperature__88c temperature__68c temperature__85c temperature__47c
temperature__5c temperature__17c temperature__119c temperature__68c temperature__93c temperature__2c temperature__3c temperature__71c temperature__68c temperature__41c
temperature__93c temperature__122c temperature__58c temperature__36c temperature__82c temperature__51c temperature__136c temperature__24c temperature__57c temperature__24c
temperature__90c temperature__14c temperature__2c temperature__129c temperature__63c temperature__54c temperature__31c temperature__52c temperature__112c temperature__28c
temperature__2c temperature__65c temperature__142c temperature__5c temperature__109c temperature__44c temperature__112c temperature__30c temperature__79c temperature__92c
temperature__11c temperature__5c temperature__21c temperature__147c temperature__57c temperature__108c temperature__64c temperature__59c temperature__126c temperature__140c
temperature__116c temperature__119c temperature__144c temperature__139c temperature__44c temperature__10c temperature__79c temperature__141c temperature__61c temperature__148c
temperature__3c temperature__61c temperature__49c temperature__49c temperature__24c temperature__140c temperature__111c temperature__74c temperature__40c temperature__50c
Orchid PaleGreen Gold Lime MediumPurple Wheat Aquamarine LightPink Beige Bisque
Yellow Moccasin Lavender LightSlateGray SeaGreen Brown LightSalmon Moccasin CornflowerBlue Silver
MediumTurquoise Black LightSalmon BlueViolet Wheat DarkSlateGray Orange LightSeaGreen Thistle LightGoldenrodYellow
Bisque Coral Salmon Lavender Tomato PeachPuff DarkTurquoise Khaki Green VioletRed
Green Pink MediumTurquoise Crimson PapayaWhip SeaGreen Gold DarkKhaki LightSeaGreen MediumSeaGreen
LightYellow DarkKhaki SaddleBrown Fuchsia Green LimeGreen SteelBlue Blue NavajoWhite MediumSpringGreen
PeachPuff DarkFuchsia DarkGray Orchid Salmon MediumTurquoise DarkOrchid LightSeaGreen DarkSeaGreen Orchid
Cornsilk DeepSkyBlue MediumSlateBlue LightGray NavajoWhite Peru Sienna DarkSlateBlue Coral MediumVioletRed
Gainsboro PaleVioletRed DeepPink Red Seashell Peru DarkCyan PowderBlue DarkBlue White
MediumSpringGreen BlanchedAlmond Salmon CornflowerBlue Peru Lime FloralWhite LightSteelBlue Fuchsia LightGray
Crimson RosyBrown LightSkyBlue IndianRed DarkBlue PeachPuff PaleGoldenrod LightPink Pink Burlywood
Gallbladder Tendons Pancreas Duodenum Cranialnerves Ureter Interstitium Brain Pancreas Scrotum
