23:31 18:12 16:59 13:29 11:27 10:30 21:41 13:50 20:46 18:43
14:47 13:45 11:29 19:32 22:17 11:15 15:50 16:21 15:28 21:19
13:34 16:42 15:40 11:39 16:27 18:36 17:45 17:41 15:11 18:33
11:22 18:10 22:11 16:45 21:53 14:23 16:29 20:12 14:55 18:21
23:33 18:20 11:30 18:59 12:12 17:11 23:39 10:59 21:54 23:57
18:33 12:41 14:17 10:38 23:42 20:15 11:30 16:55 20:40 10:27
13:23 19:43 13:39 11:52 18:28 15:43 16:36 19:11 21:23 22:51
13:18 20:32 18:18 21:16 13:25 15:12 21:58 13:24 14:36 21:55
15:53 23:13 13:58 11:36 12:26 16:13 15:12 21:28 19:29 18:10
22:34 12:55 10:21 17:42 14:30 18:10 18:40 15:10 22:44 16:51
22:49 15:31 23:56 18:25 21:16 20:37 20:23 10:24 20:21 10:45
Quince Lychee Quince Watermelon Acerola Mangosteen Raisin Açaí Grapefruit Melon
Apricot Tayberry Fig Fig Longan Damson Prune Salak Cempedak Nance
Satsuma Lime Jackfruit Mangosteen Kiwano Papaya Mandarine Boysenberry Soursop Salmonberry
Acerola Lime Plantain Açaí Mango Fig Coconut Nance Jambul Grape
Fig Ximenia Kiwano Bilberry Coconut Tamarind Passionfruit Date Sapote Cantaloupe
Lime Kiwano Orange Tayberry Cranberry Honeyberry Nance Cranberry Pomegranate Cempedak
Redcurrant Durian Akebi Ackee Blueberry Araza Canistel Tangelo Lemon Mangosteen
Lychee Longan Pineberry Jambul Watermelon Loquat Cashew Cherry Sapote Apricot
Feijoa Blackcurrant Mangosteen Cranberry Pomelo Watermelon Fig Tamarillo Mandarine Sapote
Mangosteen Apricot Marionberry Pawpaw Ximenia Abiu Clementine Lime Pineberry Avocado
Banana Tangerine Apple Tamarind Raisin Ackee Boysenberry Jackfruit Melon Damson
BinaryNumber_1001010 BinaryNumber_0000010 BinaryNumber_0011100 BinaryNumber_0111000 BinaryNumber_1001100 BinaryNumber_0011101 BinaryNumber_1010001 BinaryNumber_0111010 BinaryNumber_0001000 BinaryNumber_1001010
BinaryNumber_0000000 BinaryNumber_1010001 BinaryNumber_1010110 BinaryNumber_0111010 BinaryNumber_1011000 BinaryNumber_0111001 BinaryNumber_0011001 BinaryNumber_1001110 BinaryNumber_0111100 BinaryNumber_0010111
BinaryNumber_0000100 BinaryNumber_0101010 BinaryNumber_1011011 BinaryNumber_0100110 BinaryNumber_0001110 BinaryNumber_1011101 BinaryNumber_0001000 BinaryNumber_0100000 BinaryNumber_0101100 BinaryNumber_0000010
BinaryNumber_0001111 BinaryNumber_0100110 BinaryNumber_1010010 BinaryNumber_0100110 BinaryNumber_0111010 BinaryNumber_0100010 BinaryNumber_1001011 BinaryNumber_0001110 BinaryNumber_0110111 BinaryNumber_0111011
BinaryNumber_0111000 BinaryNumber_0100000 BinaryNumber_0101101 BinaryNumber_1010110 BinaryNumber_0011100 BinaryNumber_1001001 BinaryNumber_0001100 BinaryNumber_0100000 BinaryNumber_0111001 BinaryNumber_0010110
BinaryNumber_1011110 BinaryNumber_1000100 BinaryNumber_0011010 BinaryNumber_0111011 BinaryNumber_1001000 BinaryNumber_0011111 BinaryNumber_1010100 BinaryNumber_1011111 BinaryNumber_0011110 BinaryNumber_0101001
BinaryNumber_0001001 BinaryNumber_0111010 BinaryNumber_1010010 BinaryNumber_1100001 BinaryNumber_0010011 BinaryNumber_0100011 BinaryNumber_0111010 BinaryNumber_1000100 BinaryNumber_0111101 BinaryNumber_0010110
BinaryNumber_0000000 BinaryNumber_0101010 BinaryNumber_1001001 BinaryNumber_0111101 BinaryNumber_1100010 BinaryNumber_0001001 BinaryNumber_0011110 BinaryNumber_0110001 BinaryNumber_0011110 BinaryNumber_1100010
BinaryNumber_0000110 BinaryNumber_1000111 BinaryNumber_0011111 BinaryNumber_1011001 BinaryNumber_1000111 BinaryNumber_1000011 BinaryNumber_0011000 BinaryNumber_1010101 BinaryNumber_1001101 BinaryNumber_0101101
BinaryNumber_0011000 BinaryNumber_1011000 BinaryNumber_0011011 BinaryNumber_1001011 BinaryNumber_0001111 BinaryNumber_0101100 BinaryNumber_0101011 BinaryNumber_1001111 BinaryNumber_0000001 BinaryNumber_0000010
BinaryNumber_0000011 BinaryNumber_0001101 BinaryNumber_0101001 BinaryNumber_0011110 BinaryNumber_0000101 BinaryNumber_0000010 BinaryNumber_1010111 BinaryNumber_1010111 BinaryNumber_1100001 BinaryNumber_1100001
PrimeNumber_353 PrimeNumber_211 PrimeNumber_29 PrimeNumber_337 PrimeNumber_449 PrimeNumber_257 PrimeNumber_181 PrimeNumber_523 PrimeNumber_191 PrimeNumber_67
PrimeNumber_277 PrimeNumber_53 PrimeNumber_263 PrimeNumber_523 PrimeNumber_353 PrimeNumber_167 PrimeNumber_439 PrimeNumber_113 PrimeNumber_2 PrimeNumber_53
PrimeNumber_53 PrimeNumber_59 PrimeNumber_167 PrimeNumber_367 PrimeNumber_233 PrimeNumber_89 PrimeNumber_233 PrimeNumber_383 PrimeNumber_5 PrimeNumber_491
PrimeNumber_37 PrimeNumber_127 PrimeNumber_113 PrimeNumber_113 PrimeNumber_439 PrimeNumber_43 PrimeNumber_443 PrimeNumber_463 PrimeNumber_547 PrimeNumber_431
PrimeNumber_47 PrimeNumber_223 PrimeNumber_179 PrimeNumber_7 PrimeNumber_167 PrimeNumber_29 PrimeNumber_373 PrimeNumber_107 PrimeNumber_257 PrimeNumber_359
