16:45 21:55 18:26 21:56 11:42 11:23 17:49 14:44 11:15 23:59
13:13 18:30 16:36 21:31 23:37 12:41 10:45 11:41 21:53 19:23
14:31 15:43 20:53 14:53 19:51 16:18 17:21 17:55 19:28 19:34
19:49 12:27 21:17 16:33 10:13 17:13 14:46 21:10 21:16 18:10
14:59 23:43 16:26 11:26 20:46 19:29 23:16 19:10 13:53 15:43
11:12 19:46 19:31 10:38 14:45 15:25 15:36 17:44 19:36 20:27
23:59 17:39 13:50 10:21 16:13 10:43 12:15 11:53 23:27 18:45
10:13 14:16 14:48 10:19 13:24 13:26 14:52 19:11 22:19 13:20
18:37 21:22 19:40 10:29 17:25 20:58 18:59 22:49 13:10 11:23
23:33 11:45 20:55 10:22 14:20 23:47 19:36 15:23 20:52 13:53
17:55 19:43 16:23 16:52 14:55 13:38 22:49 17:59 13:54 10:26
BinaryNumber_0010010 BinaryNumber_1010001 BinaryNumber_0000001 BinaryNumber_0100110 BinaryNumber_0100100 BinaryNumber_0110001 BinaryNumber_0001100 BinaryNumber_1001110 BinaryNumber_0111111 BinaryNumber_0100101
BinaryNumber_0010011 BinaryNumber_0011000 BinaryNumber_1000000 BinaryNumber_1010110 BinaryNumber_0111101 BinaryNumber_0110011 BinaryNumber_0011101 BinaryNumber_1010000 BinaryNumber_1001101 BinaryNumber_0110011
BinaryNumber_0000111 BinaryNumber_0010101 BinaryNumber_1010011 BinaryNumber_0000001 BinaryNumber_0000011 BinaryNumber_0100010 BinaryNumber_0110001 BinaryNumber_0010101 BinaryNumber_0011001 BinaryNumber_1100010
BinaryNumber_1010100 BinaryNumber_0011101 BinaryNumber_0111101 BinaryNumber_0100001 BinaryNumber_0101011 BinaryNumber_1011111 BinaryNumber_0101100 BinaryNumber_0110100 BinaryNumber_1011100 BinaryNumber_1100010
BinaryNumber_0111111 BinaryNumber_0000101 BinaryNumber_0000100 BinaryNumber_0110001 BinaryNumber_0101101 BinaryNumber_1000001 BinaryNumber_0101100 BinaryNumber_0110001 BinaryNumber_0011011 BinaryNumber_0111000
