11:58 15:29 10:50 14:14 13:20 17:22 15:35 18:57 14:47 15:19
13:18 17:27 18:20 14:10 18:30 15:30 18:31 16:15 20:58 23:28
10:36 10:40 11:29 12:33 14:12 21:19 12:47 23:14 23:21 20:54
22:22 15:49 10:40 14:57 16:17 12:28 20:53 13:29 22:12 11:26
17:50 11:39 14:21 11:53 21:19 22:44 22:58 14:13 16:13 15:24
15:22 22:34 19:30 22:17 13:38 10:32 15:52 14:30 14:26 16:36
12:17 15:11 21:15 14:25 14:33 15:37 22:30 11:41 19:12 14:40
10:27 19:34 21:59 16:54 17:37 20:59 23:48 16:54 23:34 22:54
13:26 21:35 23:19 23:24 16:49 22:58 21:35 11:42 18:48 14:33
21:56 11:22 18:59 18:59 21:51 13:45 22:50 19:23 20:58 22:11
14:25 11:52 22:37 15:24 19:16 21:39 11:42 19:56 18:23 23:28
BinaryNumber_1100011 BinaryNumber_0001001 BinaryNumber_0010011 BinaryNumber_1000110 BinaryNumber_0001000 BinaryNumber_0110101 BinaryNumber_1100011 BinaryNumber_0000001 BinaryNumber_0100110 BinaryNumber_0111000
BinaryNumber_0011011 BinaryNumber_0000001 BinaryNumber_1001111 BinaryNumber_0110110 BinaryNumber_0111100 BinaryNumber_0101110 BinaryNumber_0011011 BinaryNumber_0101110 BinaryNumber_0111010 BinaryNumber_1100001
BinaryNumber_0110000 BinaryNumber_0011101 BinaryNumber_1000101 BinaryNumber_0111111 BinaryNumber_1001001 BinaryNumber_1010000 BinaryNumber_1001100 BinaryNumber_0010101 BinaryNumber_0100000 BinaryNumber_0011110
BinaryNumber_1100011 BinaryNumber_0010000 BinaryNumber_1100011 BinaryNumber_1000101 BinaryNumber_0000000 BinaryNumber_0011101 BinaryNumber_0111001 BinaryNumber_1011111 BinaryNumber_0111101 BinaryNumber_1011111
BinaryNumber_0001001 BinaryNumber_0110100 BinaryNumber_0000111 BinaryNumber_0100000 BinaryNumber_0001111 BinaryNumber_1001010 BinaryNumber_0010111 BinaryNumber_0101110 BinaryNumber_1000110 BinaryNumber_1100011
BinaryNumber_0011110 BinaryNumber_0001111 BinaryNumber_0000000 BinaryNumber_1011010 BinaryNumber_1100001 BinaryNumber_1010111 BinaryNumber_1100011 BinaryNumber_0111101 BinaryNumber_0100111 BinaryNumber_1011100
BinaryNumber_0011000 BinaryNumber_0011010 BinaryNumber_1010001 BinaryNumber_0010110 BinaryNumber_0001110 BinaryNumber_0111001 BinaryNumber_0001000 BinaryNumber_1010000 BinaryNumber_0101110 BinaryNumber_0100101
BinaryNumber_1010001 BinaryNumber_1010111 BinaryNumber_1000101 BinaryNumber_1010101 BinaryNumber_0010111 BinaryNumber_0101110 BinaryNumber_1001101 BinaryNumber_0100000 BinaryNumber_0100010 BinaryNumber_1011001
BinaryNumber_1011111 BinaryNumber_0000100 BinaryNumber_1000011 BinaryNumber_0000101 BinaryNumber_0000000 BinaryNumber_0110011 BinaryNumber_0111100 BinaryNumber_0101000 BinaryNumber_0000110 BinaryNumber_0000000
