temperature__58c temperature__6c temperature__46c temperature__100c temperature__63c temperature__136c temperature__33c temperature__52c temperature__23c temperature__50c
temperature__100c temperature__7c temperature__11c temperature__136c temperature__73c temperature__70c temperature__122c temperature__84c temperature__14c temperature__85c
temperature__4c temperature__56c temperature__17c temperature__144c temperature__21c temperature__147c temperature__116c temperature__148c temperature__64c temperature__73c
temperature__141c temperature__28c temperature__119c temperature__74c temperature__46c temperature__35c temperature__82c temperature__36c temperature__79c temperature__130c
temperature__11c temperature__63c temperature__4c temperature__56c temperature__39c temperature__51c temperature__79c temperature__68c temperature__129c temperature__145c
temperature__42c temperature__4c temperature__61c temperature__123c temperature__8c temperature__144c temperature__88c temperature__57c temperature__52c temperature__87c
temperature__111c temperature__95c temperature__116c temperature__84c temperature__30c temperature__23c temperature__109c temperature__73c temperature__59c temperature__35c
temperature__141c temperature__106c temperature__16c temperature__108c temperature__142c temperature__35c temperature__36c temperature__56c temperature__126c temperature__46c
temperature__105c temperature__12c temperature__35c temperature__8c temperature__41c temperature__124c temperature__12c temperature__74c temperature__6c temperature__77c
temperature__122c temperature__144c temperature__33c temperature__90c temperature__126c temperature__5c temperature__147c temperature__146c temperature__70c temperature__64c
temperature__88c temperature__82c temperature__98c temperature__23c temperature__44c temperature__40c temperature__3c temperature__77c temperature__139c temperature__64c
SquareNumber_2304 SquareNumber_4096 SquareNumber_529 SquareNumber_6724 SquareNumber_3249 SquareNumber_3481 SquareNumber_7396 SquareNumber_256 SquareNumber_4761 SquareNumber_121
SquareNumber_3844 SquareNumber_6400 SquareNumber_4489 SquareNumber_3249 SquareNumber_3249 SquareNumber_961 SquareNumber_9604 SquareNumber_5041 SquareNumber_2916 SquareNumber_7056
SquareNumber_3481 SquareNumber_3364 SquareNumber_6084 SquareNumber_3249 SquareNumber_6400 SquareNumber_2209 SquareNumber_2304 SquareNumber_2401 SquareNumber_2809 SquareNumber_1089
SquareNumber_225 SquareNumber_2916 SquareNumber_8649 SquareNumber_1521 SquareNumber_3600 SquareNumber_225 SquareNumber_3025 SquareNumber_9025 SquareNumber_2704 SquareNumber_9604
