17:44 18:59 11:12 15:39 22:35 17:59 23:19 11:44 20:49 20:23
14:38 23:25 20:51 18:30 11:14 20:15 19:53 13:52 12:31 22:19
19:10 11:35 11:13 14:30 21:18 22:24 18:53 21:12 21:59 10:30
23:16 23:25 11:27 12:56 21:28 11:42 19:25 16:54 16:33 20:32
20:32 18:22 14:12 20:55 19:40 23:36 11:42 16:49 13:34 13:16
17:12 20:30 18:50 13:22 17:14 14:34 16:34 13:37 18:23 15:44
12:11 15:12 10:11 19:58 10:54 12:41 15:44 11:15 16:21 10:27
10:37 12:12 11:45 20:59 15:21 10:51 12:33 22:38 19:53 13:44
14:45 15:24 12:13 10:33 21:16 21:53 22:56 18:36 14:31 19:50
22:54 14:37 12:13 19:46 14:23 13:47 21:32 19:32 16:42 18:41
22:57 10:48 11:28 12:42 22:12 15:20 20:36 18:27 17:58 20:28
GreenYellow DarkTurquoise Linen AntiqueWhite LightCyan Chartreuse Turquoise Sienna Silver Navy
Thistle DarkGreen Snow MediumSpringGreen PeachPuff Silver VioletRed LimeGreen Firebrick PaleGreen
RosyBrown DodgerBlue Honeydew Orchid Seashell BlanchedAlmond DarkGray Moccasin DarkSalmon OldLace
PapayaWhip Cornsilk Turquoise LightCoral HotPink Aquamarine DarkSeaGreen Black PaleVioletRed MintCream
BlanchedAlmond ForestGreen LightGreen White LightGray DarkFuchsia DarkGoldenrod Red DarkTurquoise Cyan
PeachPuff CornflowerBlue DodgerBlue VioletRed LightYellow Orange Moccasin DarkSalmon WhiteSmoke LightPink
PaleGoldenrod Azure DarkSeaGreen RoyalBlue DarkSalmon Olive LightCyan MidnightBlue Turquoise LightPink
Maroon GhostWhite LightGoldenrod LavenderBlush Lime Wheat Cyan VioletRed LightPink Lavender
Firebrick Pink Lavender MediumSeaGreen LightCoral Crimson MintCream SteelBlue DarkSlateBlue DarkOrange
Honeydew PeachPuff LavenderBlush Tan DarkSeaGreen Silver MidnightBlue LightCyan HotPink Salmon
SpringGreen Navy LemonChiffon Tan DarkGreen AliceBlue Cornsilk Feldspar VioletRed Yellow
analogcomputer desktop phone peripheral xbox programming server cybertechnology electronics information
inputdevice monitor desktoppcs downloader dataconverter pc cyber programming incompatible vacuumtube
bit console cybertechnology antivirus computation supercomputer information sliderule peripheral computerprogramming
electrical chip von neumann machine xbox cell integratedcircuit arithmetic computerscience algorithm pornographicimages
device screen turingmachine software machines cell social personalcomputer cybertechnology sliderule
cyber laptop ibook virtualreality computercircuit spyware mechanicalcomputer turingmachine device daw
data computation server computerprogramming browser expansionslot device programming automation computing
imac mobiledevice social vacuumtube automation visualdisplayunit centralprocessing unit integratedcircuit pornographicimages diskette
virtualreality cpu analogcomputer mobile compatible escapekey electrical electrical calculator mobile
memory analogcomputer computercide automation game electrical integratedcircuit bit abacus watch
phone microcomputer proprietary hardware social electromechanical electromechanical vacuumtube device computation
SquareNumber_4900 SquareNumber_5041 SquareNumber_64 SquareNumber_961 SquareNumber_2916 SquareNumber_9801 SquareNumber_9409 SquareNumber_9 SquareNumber_1089 SquareNumber_484
SquareNumber_100 SquareNumber_2500 SquareNumber_6084 SquareNumber_144 SquareNumber_576 SquareNumber_6084 SquareNumber_7921 SquareNumber_2704 SquareNumber_7056 SquareNumber_2304
SquareNumber_3481 SquareNumber_9604 SquareNumber_5184 SquareNumber_9025 SquareNumber_9216 SquareNumber_1444 SquareNumber_2704 SquareNumber_729 SquareNumber_361 SquareNumber_2116
SquareNumber_2704 SquareNumber_576 SquareNumber_1089 SquareNumber_7056 SquareNumber_6724 SquareNumber_441 SquareNumber_9801 SquareNumber_2916 SquareNumber_3364 SquareNumber_5041
SquareNumber_10000 SquareNumber_144 SquareNumber_1156 SquareNumber_8281 SquareNumber_225 SquareNumber_10000 SquareNumber_9 SquareNumber_7225 SquareNumber_256 SquareNumber_6724
SquareNumber_6561 SquareNumber_1681 SquareNumber_7569 SquareNumber_900 SquareNumber_900 SquareNumber_9216 SquareNumber_8281 SquareNumber_3721 SquareNumber_576 SquareNumber_5776
SquareNumber_4489 SquareNumber_6889 SquareNumber_900 SquareNumber_8464 SquareNumber_10000 SquareNumber_289 SquareNumber_8836 SquareNumber_4 SquareNumber_2116 SquareNumber_4900
SquareNumber_784 SquareNumber_1225 SquareNumber_1156 SquareNumber_2916 SquareNumber_1849 SquareNumber_3136 SquareNumber_2809 SquareNumber_5184 SquareNumber_5041 SquareNumber_100
