temperature__98c temperature__14c temperature__82c temperature__90c temperature__8c temperature__47c temperature__132c temperature__58c temperature__68c temperature__145c
temperature__120c temperature__147c temperature__53c temperature__12c temperature__77c temperature__41c temperature__51c temperature__42c temperature__116c temperature__73c
temperature__8c temperature__39c temperature__22c temperature__50c temperature__57c temperature__0c temperature__54c temperature__145c temperature__10c temperature__77c
temperature__7c temperature__31c temperature__46c temperature__130c temperature__10c temperature__116c temperature__2c temperature__82c temperature__61c temperature__118c
temperature__116c temperature__50c temperature__54c temperature__142c temperature__105c temperature__98c temperature__130c temperature__11c temperature__90c temperature__30c
temperature__93c temperature__78c temperature__68c temperature__46c temperature__111c temperature__86c temperature__36c temperature__63c temperature__111c temperature__82c
temperature__78c temperature__36c temperature__79c temperature__50c temperature__144c temperature__119c temperature__90c temperature__142c temperature__86c temperature__53c
temperature__31c temperature__46c temperature__95c temperature__130c temperature__118c temperature__139c temperature__82c temperature__52c temperature__123c temperature__36c
temperature__74c temperature__140c temperature__87c temperature__144c temperature__123c temperature__93c temperature__61c temperature__109c temperature__73c temperature__147c
temperature__2c temperature__144c temperature__63c temperature__33c temperature__51c temperature__82c temperature__12c temperature__52c temperature__14c temperature__22c
temperature__95c temperature__34c temperature__112c temperature__119c temperature__87c temperature__56c temperature__88c temperature__30c temperature__146c temperature__39c
LightSkyBlue AntiqueWhite ForestGreen CornflowerBlue LightGray Gray Seashell BlanchedAlmond Khaki Silver
AliceBlue PaleGreen PowderBlue PaleGoldenrod DeepSkyBlue LemonChiffon Linen LightGoldenrod SaddleBrown DodgerBlue
DarkGreen MediumSlateBlue LavenderBlush Maroon Violet LightCyan Khaki Burlywood Chocolate Chocolate
DarkGreen BlanchedAlmond RoyalBlue PaleGreen Sienna LemonChiffon Blue LightGoldenrodYellow PapayaWhip LightGreen
Lavender DarkRed MediumAquamarine MintCream Linen PaleGreen Indigo NavajoWhite VioletRed PapayaWhip
DarkGoldenrod NavajoWhite Fuchsia Cornsilk LightCyan Gold Blue Linen LightSalmon Indigo
LightGoldenrod MintCream Gold DarkSalmon LightSlateGray DarkGoldenrod MediumAquamarine SteelBlue SaddleBrown Red
PaleTurquoise DarkGoldenrod DarkGreen MediumSpringGreen FloralWhite LavenderBlush Turquoise MediumBlue MintCream DarkSlateBlue
Tan GhostWhite Lime AntiqueWhite Thistle DimGray SteelBlue DarkGray MediumSeaGreen SteelBlue
Cornsilk Seashell Burlywood DarkGray Feldspar Linen Feldspar Black FloralWhite Cyan
LightYellow MintCream DarkOliveGreen Purple LightSlateGray Snow Fuchsia Firebrick OliveDrab BlueViolet
