temperature__87c temperature__73c temperature__0c temperature__141c temperature__31c temperature__6c temperature__123c temperature__34c temperature__95c temperature__70c
temperature__35c temperature__14c temperature__14c temperature__147c temperature__92c temperature__46c temperature__108c temperature__92c temperature__65c temperature__140c
temperature__78c temperature__52c temperature__74c temperature__109c temperature__42c temperature__46c temperature__24c temperature__141c temperature__52c temperature__56c
temperature__4c temperature__146c temperature__33c temperature__136c temperature__28c temperature__30c temperature__137c temperature__12c temperature__74c temperature__109c
temperature__10c temperature__31c temperature__73c temperature__73c temperature__111c temperature__34c temperature__58c temperature__41c temperature__111c temperature__139c
temperature__58c temperature__147c temperature__68c temperature__132c temperature__10c temperature__84c temperature__39c temperature__78c temperature__116c temperature__98c
temperature__123c temperature__3c temperature__41c temperature__145c temperature__90c temperature__47c temperature__35c temperature__93c temperature__34c temperature__118c
temperature__63c temperature__130c temperature__59c temperature__22c temperature__146c temperature__91c temperature__26c temperature__131c temperature__59c temperature__58c
temperature__5c temperature__33c temperature__98c temperature__112c temperature__8c temperature__108c temperature__11c temperature__39c temperature__12c temperature__82c
temperature__23c temperature__65c temperature__70c temperature__118c temperature__42c temperature__137c temperature__100c temperature__57c temperature__131c temperature__112c
temperature__34c temperature__147c temperature__59c temperature__53c temperature__129c temperature__86c temperature__23c temperature__82c temperature__91c temperature__129c
AliceBlue SeaGreen LightPink Purple Peru BlanchedAlmond DarkRed AntiqueWhite FloralWhite IndianRed
Indigo AntiqueWhite Snow RoyalBlue Goldenrod Cornsilk DarkRed Turquoise Teal MidnightBlue
PapayaWhip LightSteelBlue VioletRed DodgerBlue LightSalmon AliceBlue PaleGreen OrangeRed SlateBlue Burlywood
LightGreen SeaGreen MintCream DarkKhaki Peru LightGoldenrod DarkTurquoise Olive Sienna SkyBlue
LavenderBlush LavenderBlush Honeydew Fuchsia MediumBlue DarkGoldenrod Coral Seashell Aquamarine Cyan
Cornsilk Pink Salmon Indigo ForestGreen DarkSlateBlue Fuchsia DarkOliveGreen White Beige
DarkBlue Seashell PaleVioletRed BlanchedAlmond Thistle SandyBrown OrangeRed LimeGreen GreenYellow MistyRose
PaleVioletRed DarkOrange PowderBlue DarkOrchid LightPink DarkTurquoise Olive Goldenrod SlateBlue LightPink
AntiqueWhite DarkTurquoise AntiqueWhite SlateGray DarkFuchsia MintCream Gray LightPink LawnGreen AntiqueWhite
DarkGreen DarkOliveGreen Cyan LightSteelBlue OldLace LemonChiffon Beige LightBlue WhiteSmoke Ivory
