PrimeNumber_457 PrimeNumber_487 PrimeNumber_313 PrimeNumber_17 PrimeNumber_331 PrimeNumber_397 PrimeNumber_61 PrimeNumber_227 PrimeNumber_67 PrimeNumber_521
PrimeNumber_191 PrimeNumber_79 PrimeNumber_439 PrimeNumber_283 PrimeNumber_491 PrimeNumber_71 PrimeNumber_73 PrimeNumber_443 PrimeNumber_229 PrimeNumber_229
PrimeNumber_433 PrimeNumber_409 PrimeNumber_307 PrimeNumber_103 PrimeNumber_311 PrimeNumber_257 PrimeNumber_17 PrimeNumber_149 PrimeNumber_463 PrimeNumber_223
PrimeNumber_41 PrimeNumber_163 PrimeNumber_463 PrimeNumber_167 PrimeNumber_503 PrimeNumber_491 PrimeNumber_73 PrimeNumber_211 PrimeNumber_137 PrimeNumber_347
PrimeNumber_397 PrimeNumber_59 PrimeNumber_449 PrimeNumber_227 PrimeNumber_347 PrimeNumber_109 PrimeNumber_491 PrimeNumber_181 PrimeNumber_71 PrimeNumber_41
PrimeNumber_461 PrimeNumber_47 PrimeNumber_431 PrimeNumber_467 PrimeNumber_479 PrimeNumber_257 PrimeNumber_353 PrimeNumber_439 PrimeNumber_307 PrimeNumber_107
PrimeNumber_313 PrimeNumber_379 PrimeNumber_479 PrimeNumber_449 PrimeNumber_431 PrimeNumber_137 PrimeNumber_331 PrimeNumber_277 PrimeNumber_257 PrimeNumber_547
PrimeNumber_499 PrimeNumber_257 PrimeNumber_127 PrimeNumber_71 PrimeNumber_449 PrimeNumber_239 PrimeNumber_317 PrimeNumber_509 PrimeNumber_167 PrimeNumber_293
PrimeNumber_7 PrimeNumber_181 PrimeNumber_389 PrimeNumber_73 PrimeNumber_367 PrimeNumber_313 PrimeNumber_223 PrimeNumber_179 PrimeNumber_283 PrimeNumber_383
PrimeNumber_487 PrimeNumber_43 PrimeNumber_79 PrimeNumber_503 PrimeNumber_347 PrimeNumber_401 PrimeNumber_79 PrimeNumber_59 PrimeNumber_439 PrimeNumber_379
PrimeNumber_167 PrimeNumber_359 PrimeNumber_367 PrimeNumber_241 PrimeNumber_499 PrimeNumber_241 PrimeNumber_479 PrimeNumber_11 PrimeNumber_439 PrimeNumber_103
phone cpu floppydisk astrolabe diskette social computerprogramming computerprogramming server mechanicalcomputer
computing router chip computercide laptop algorithm electronics calculator peripheral daw
desktoppcs office machine hardware server monitor computing computing incompatible tablet
abacus bit microprocessor visualdisplayunit digitalcomputer laptopcomputer incompatible microprocessor von neumann machine computerscience
monitor laptop pc device social social programmer machine cyber incompatible
monitor imac electrical incompatible sliderule hardware cybertechnology computerscience sliderule escapekey
daw dataconverter computercircuit incompatible programmer integratedcircuit mobiledevice data electrical visualdisplayunit
game automation bit xbox microcomputer desktop inputdevice hardware vacuumtube game
keyboard microcomputer machinecode machines browser monitor centralprocessing unit pc phone machine
centralprocessing unit xbox xbox desktop microcomputer eniac device server device homecomputer
digital hardware homecomputer cyber imac watch cell bit hardware desktopcomputer
temperature__17c temperature__64c temperature__21c temperature__26c temperature__35c temperature__57c temperature__88c temperature__93c temperature__139c temperature__141c
temperature__31c temperature__23c temperature__39c temperature__144c temperature__12c temperature__3c temperature__116c temperature__64c temperature__16c temperature__63c
temperature__118c temperature__111c temperature__82c temperature__33c temperature__68c temperature__118c temperature__84c temperature__87c temperature__69c temperature__144c
temperature__82c temperature__8c temperature__61c temperature__52c temperature__3c temperature__148c temperature__16c temperature__30c temperature__92c temperature__6c
temperature__51c temperature__6c temperature__142c temperature__54c temperature__44c temperature__78c temperature__49c temperature__131c temperature__40c temperature__141c
temperature__131c temperature__57c temperature__28c temperature__78c temperature__140c temperature__144c temperature__140c temperature__144c temperature__2c temperature__91c
temperature__106c temperature__51c temperature__98c temperature__140c temperature__34c temperature__49c temperature__120c temperature__56c temperature__84c temperature__0c
temperature__129c temperature__23c temperature__100c temperature__126c temperature__90c temperature__69c temperature__44c temperature__82c temperature__71c temperature__142c
temperature__140c temperature__12c temperature__33c temperature__73c temperature__122c temperature__5c temperature__116c temperature__21c temperature__144c temperature__106c
