10:15 12:58 19:57 10:49 22:40 23:15 13:42 23:16 13:57 21:58
13:22 22:56 20:43 11:17 11:23 23:49 12:53 11:20 17:37 23:52
17:27 16:58 13:20 17:39 14:21 10:29 19:27 19:20 20:47 10:53
16:26 13:20 14:58 19:45 13:31 20:53 12:36 15:10 18:20 20:14
21:59 12:35 23:17 15:54 15:53 23:12 15:53 14:10 16:39 15:29
13:48 14:58 10:11 10:21 20:50 14:35 15:14 10:33 16:56 16:29
16:14 11:16 14:18 21:46 12:37 22:43 16:16 19:51 19:36 14:39
13:36 15:26 17:25 16:51 10:35 11:30 23:13 22:11 18:42 14:13
16:54 13:30 18:24 10:31 12:23 14:50 23:31 17:22 15:25 18:27
20:18 22:32 13:47 17:15 21:30 18:10 22:50 11:37 17:28 18:18
19:17 23:48 11:42 10:46 18:21 17:11 13:36 18:20 17:22 11:45
CubeNumber_64000 CubeNumber_941192 CubeNumber_68921 CubeNumber_4096 CubeNumber_12167 CubeNumber_571787 CubeNumber_343 CubeNumber_46656 CubeNumber_54872 CubeNumber_10648
CubeNumber_39304 CubeNumber_2744 CubeNumber_343 CubeNumber_474552 CubeNumber_97336 CubeNumber_4913 CubeNumber_4913 CubeNumber_185193 CubeNumber_74088 CubeNumber_13824
CubeNumber_343 CubeNumber_10648 CubeNumber_64000 CubeNumber_59319 CubeNumber_195112 CubeNumber_941192 CubeNumber_13824 CubeNumber_216 CubeNumber_778688 CubeNumber_6859
CubeNumber_13824 CubeNumber_658503 CubeNumber_42875 CubeNumber_438976 CubeNumber_10648 CubeNumber_27000 CubeNumber_1000 CubeNumber_681472 CubeNumber_531441 CubeNumber_24389
CubeNumber_74088 CubeNumber_2744 CubeNumber_8 CubeNumber_314432 CubeNumber_328509 CubeNumber_140608 CubeNumber_474552 CubeNumber_941192 CubeNumber_132651 CubeNumber_79507
CubeNumber_704969 CubeNumber_729 CubeNumber_185193 CubeNumber_238328 CubeNumber_12167 CubeNumber_59319 CubeNumber_614125 CubeNumber_54872 CubeNumber_438976 CubeNumber_85184
CubeNumber_185193 CubeNumber_456533 CubeNumber_19683 CubeNumber_68921 CubeNumber_421875 CubeNumber_64 CubeNumber_531441 CubeNumber_21952 CubeNumber_24389 CubeNumber_884736
CubeNumber_493039 CubeNumber_274625 CubeNumber_6859 CubeNumber_512 CubeNumber_614125 CubeNumber_2744 CubeNumber_8000 CubeNumber_12167 CubeNumber_32768 CubeNumber_551368
CubeNumber_64000 CubeNumber_314432 CubeNumber_421875 CubeNumber_54872 CubeNumber_4913 CubeNumber_456533 CubeNumber_681472 CubeNumber_27000 CubeNumber_15625 CubeNumber_373248
