temperature__86c temperature__8c temperature__46c temperature__100c temperature__106c temperature__137c temperature__26c temperature__30c temperature__77c temperature__63c
temperature__47c temperature__86c temperature__64c temperature__28c temperature__148c temperature__0c temperature__58c temperature__86c temperature__47c temperature__112c
temperature__98c temperature__30c temperature__126c temperature__12c temperature__11c temperature__16c temperature__86c temperature__52c temperature__118c temperature__16c
temperature__6c temperature__35c temperature__78c temperature__144c temperature__54c temperature__120c temperature__49c temperature__7c temperature__141c temperature__129c
temperature__118c temperature__98c temperature__40c temperature__147c temperature__65c temperature__35c temperature__140c temperature__31c temperature__86c temperature__34c
temperature__105c temperature__11c temperature__138c temperature__27c temperature__68c temperature__22c temperature__36c temperature__148c temperature__68c temperature__119c
temperature__85c temperature__36c temperature__84c temperature__91c temperature__46c temperature__87c temperature__100c temperature__79c temperature__10c temperature__7c
temperature__74c temperature__70c temperature__22c temperature__132c temperature__73c temperature__64c temperature__145c temperature__74c temperature__122c temperature__137c
temperature__92c temperature__65c temperature__27c temperature__12c temperature__68c temperature__8c temperature__49c temperature__112c temperature__112c temperature__105c
temperature__21c temperature__116c temperature__30c temperature__42c temperature__78c temperature__3c temperature__61c temperature__78c temperature__118c temperature__88c
temperature__119c temperature__64c temperature__100c temperature__21c temperature__8c temperature__73c temperature__49c temperature__147c temperature__10c temperature__70c
BinaryNumber_0010101 BinaryNumber_1010100 BinaryNumber_0001001 BinaryNumber_0001110 BinaryNumber_0111110 BinaryNumber_0001111 BinaryNumber_1000001 BinaryNumber_0111110 BinaryNumber_0011100 BinaryNumber_0000011
BinaryNumber_0000001 BinaryNumber_1011100 BinaryNumber_0101011 BinaryNumber_1000111 BinaryNumber_1100011 BinaryNumber_1010010 BinaryNumber_0000011 BinaryNumber_0001010 BinaryNumber_1011100 BinaryNumber_0011011
BinaryNumber_0101100 BinaryNumber_0110011 BinaryNumber_0011001 BinaryNumber_0011100 BinaryNumber_0100110 BinaryNumber_0110100 BinaryNumber_0100011 BinaryNumber_0010001 BinaryNumber_0001001 BinaryNumber_1000111
BinaryNumber_0111000 BinaryNumber_0000011 BinaryNumber_0101001 BinaryNumber_1010110 BinaryNumber_0011000 BinaryNumber_1100011 BinaryNumber_0011110 BinaryNumber_0100110 BinaryNumber_0001001 BinaryNumber_0000011
BinaryNumber_0000011 BinaryNumber_1100010 BinaryNumber_0011111 BinaryNumber_1001111 BinaryNumber_0001101 BinaryNumber_0100101 BinaryNumber_0101011 BinaryNumber_1001110 BinaryNumber_1010101 BinaryNumber_0001100
BinaryNumber_1000100 BinaryNumber_0111010 BinaryNumber_0101101 BinaryNumber_0100100 BinaryNumber_0001010 BinaryNumber_1011010 BinaryNumber_0101011 BinaryNumber_0000011 BinaryNumber_0110110 BinaryNumber_0010111
BinaryNumber_1011110 BinaryNumber_1001001 BinaryNumber_1001011 BinaryNumber_0111101 BinaryNumber_0101011 BinaryNumber_1001010 BinaryNumber_0001000 BinaryNumber_0010110 BinaryNumber_1011011 BinaryNumber_1001111
BinaryNumber_1011101 BinaryNumber_0111011 BinaryNumber_0001110 BinaryNumber_0001101 BinaryNumber_0111110 BinaryNumber_0110110 BinaryNumber_0010011 BinaryNumber_0111000 BinaryNumber_0011101 BinaryNumber_0101000
BinaryNumber_0001100 BinaryNumber_1100011 BinaryNumber_0110100 BinaryNumber_0000011 BinaryNumber_0000000 BinaryNumber_0011011 BinaryNumber_0110011 BinaryNumber_1010111 BinaryNumber_0001000 BinaryNumber_1011111
BinaryNumber_0111111 BinaryNumber_0110001 BinaryNumber_1000011 BinaryNumber_0000111 BinaryNumber_0001011 BinaryNumber_1010100 BinaryNumber_0000101 BinaryNumber_1100000 BinaryNumber_0011110 BinaryNumber_0011011
BinaryNumber_0101010 BinaryNumber_0101010 BinaryNumber_0000001 BinaryNumber_1001010 BinaryNumber_0010010 BinaryNumber_1011011 BinaryNumber_0110011 BinaryNumber_0000001 BinaryNumber_1000100 BinaryNumber_0100111
PrimeNumber_307 PrimeNumber_83 PrimeNumber_389 PrimeNumber_349 PrimeNumber_11 PrimeNumber_431 PrimeNumber_499 PrimeNumber_37 PrimeNumber_353 PrimeNumber_199
PrimeNumber_367 PrimeNumber_449 PrimeNumber_353 PrimeNumber_479 PrimeNumber_313 PrimeNumber_281 PrimeNumber_61 PrimeNumber_521 PrimeNumber_239 PrimeNumber_167
PrimeNumber_229 PrimeNumber_211 PrimeNumber_461 PrimeNumber_41 PrimeNumber_509 PrimeNumber_251 PrimeNumber_37 PrimeNumber_457 PrimeNumber_67 PrimeNumber_97
PrimeNumber_17 PrimeNumber_251 PrimeNumber_211 PrimeNumber_137 PrimeNumber_83 PrimeNumber_283 PrimeNumber_461 PrimeNumber_67 PrimeNumber_211 PrimeNumber_37
PrimeNumber_419 PrimeNumber_313 PrimeNumber_79 PrimeNumber_223 PrimeNumber_7 PrimeNumber_11 PrimeNumber_263 PrimeNumber_433 PrimeNumber_251 PrimeNumber_541
PrimeNumber_3 PrimeNumber_491 PrimeNumber_383 PrimeNumber_2 PrimeNumber_73 PrimeNumber_109 PrimeNumber_461 PrimeNumber_467 PrimeNumber_31 PrimeNumber_293
PrimeNumber_401 PrimeNumber_71 PrimeNumber_41 PrimeNumber_353 PrimeNumber_359 PrimeNumber_521 PrimeNumber_257 PrimeNumber_269 PrimeNumber_131 PrimeNumber_59
